Track,for,Gert,2005,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
7/24/2005,0:16:09,20.026,N,93.793,W
7/24/2005,0:18:10,20.036,N,93.797,W
7/24/2005,0:20:09,20.046,N,93.801,W
7/24/2005,0:22:09,20.055,N,93.805,W
7/24/2005,0:24:10,20.065,N,93.809,W
7/24/2005,0:26:10,20.074,N,93.814,W
7/24/2005,0:28:09,20.084,N,93.818,W
7/24/2005,0:30:09,20.093,N,93.822,W
7/24/2005,0:32:10,20.103,N,93.827,W
7/24/2005,0:34:10,20.112,N,93.831,W
7/24/2005,0:36:09,20.122,N,93.835,W
7/24/2005,0:38:09,20.131,N,93.84,W
7/24/2005,0:40:10,20.14,N,93.844,W
7/24/2005,0:42:10,20.149,N,93.849,W
7/24/2005,0:44:09,20.158,N,93.853,W
7/24/2005,0:46:09,20.167,N,93.858,W
7/24/2005,0:48:10,20.176,N,93.862,W
7/24/2005,0:50:09,20.185,N,93.867,W
7/24/2005,0:52:09,20.194,N,93.871,W
7/24/2005,0:54:10,20.203,N,93.876,W
7/24/2005,0:56:10,20.212,N,93.881,W
7/24/2005,0:58:09,20.22,N,93.885,W
7/24/2005,1:00:09,20.229,N,93.89,W
7/24/2005,1:02:10,20.238,N,93.895,W
7/24/2005,1:04:10,20.246,N,93.899,W
7/24/2005,1:06:09,20.255,N,93.904,W
7/24/2005,1:08:09,20.263,N,93.909,W
7/24/2005,1:10:10,20.271,N,93.914,W
7/24/2005,1:12:10,20.28,N,93.919,W
7/24/2005,1:14:09,20.288,N,93.924,W
7/24/2005,1:16:09,20.296,N,93.928,W
7/24/2005,1:18:10,20.304,N,93.933,W
7/24/2005,1:20:09,20.312,N,93.938,W
7/24/2005,1:22:09,20.32,N,93.943,W
7/24/2005,1:24:10,20.328,N,93.948,W
7/24/2005,1:26:10,20.336,N,93.953,W
7/24/2005,1:28:09,20.343,N,93.959,W
7/24/2005,1:30:09,20.351,N,93.964,W
7/24/2005,1:32:10,20.359,N,93.969,W
7/24/2005,1:34:10,20.366,N,93.974,W
7/24/2005,1:36:09,20.373,N,93.979,W
7/24/2005,1:38:09,20.381,N,93.985,W
7/24/2005,1:40:10,20.388,N,93.99,W
7/24/2005,1:42:10,20.395,N,93.995,W
7/24/2005,1:44:09,20.403,N,94,W
7/24/2005,1:46:09,20.41,N,94.006,W
7/24/2005,1:48:10,20.417,N,94.011,W
7/24/2005,1:50:09,20.424,N,94.017,W
7/24/2005,1:52:09,20.43,N,94.022,W
7/24/2005,1:54:10,20.437,N,94.028,W
7/24/2005,1:56:10,20.444,N,94.033,W
7/24/2005,1:58:09,20.451,N,94.039,W
7/24/2005,2:00:09,20.457,N,94.044,W
7/24/2005,2:02:10,20.464,N,94.05,W
7/24/2005,2:04:10,20.47,N,94.056,W
7/24/2005,2:06:09,20.476,N,94.061,W
7/24/2005,2:08:09,20.483,N,94.067,W
7/24/2005,2:10:10,20.489,N,94.073,W
7/24/2005,2:12:10,20.495,N,94.079,W
7/24/2005,2:14:09,20.501,N,94.085,W
7/24/2005,2:16:09,20.507,N,94.091,W
7/24/2005,2:18:10,20.513,N,94.097,W
7/24/2005,2:20:09,20.518,N,94.103,W
7/24/2005,2:22:09,20.524,N,94.109,W
7/24/2005,2:24:10,20.53,N,94.115,W
7/24/2005,2:26:10,20.535,N,94.121,W
7/24/2005,2:28:09,20.541,N,94.127,W
7/24/2005,2:30:09,20.546,N,94.133,W
7/24/2005,2:32:10,20.551,N,94.139,W
7/24/2005,2:34:10,20.557,N,94.145,W
7/24/2005,2:36:09,20.562,N,94.152,W
7/24/2005,2:38:09,20.567,N,94.158,W
7/24/2005,2:40:10,20.572,N,94.164,W
7/24/2005,2:42:10,20.576,N,94.171,W
7/24/2005,2:44:09,20.581,N,94.177,W
7/24/2005,2:46:09,20.586,N,94.184,W
7/24/2005,2:48:10,20.59,N,94.19,W
7/24/2005,2:50:09,20.595,N,94.197,W
7/24/2005,2:52:09,20.599,N,94.203,W
7/24/2005,2:54:10,20.604,N,94.21,W
7/24/2005,2:56:10,20.608,N,94.217,W
7/24/2005,2:58:09,20.612,N,94.223,W
7/24/2005,3:00:09,20.616,N,94.23,W
7/24/2005,3:02:10,20.62,N,94.237,W
7/24/2005,3:04:10,20.624,N,94.244,W
7/24/2005,3:06:09,20.627,N,94.251,W
7/24/2005,3:08:09,20.631,N,94.257,W
7/24/2005,3:10:10,20.635,N,94.264,W
7/24/2005,3:12:10,20.638,N,94.271,W
7/24/2005,3:14:09,20.641,N,94.278,W
7/24/2005,3:16:09,20.645,N,94.286,W
7/24/2005,3:18:10,20.648,N,94.293,W
7/24/2005,3:20:09,20.651,N,94.3,W
7/24/2005,3:22:09,20.654,N,94.307,W
7/24/2005,3:24:10,20.657,N,94.314,W
7/24/2005,3:26:10,20.66,N,94.322,W
7/24/2005,3:28:09,20.662,N,94.329,W
7/24/2005,3:30:09,20.665,N,94.336,W
7/24/2005,3:32:10,20.667,N,94.344,W
7/24/2005,3:34:10,20.67,N,94.351,W
7/24/2005,3:36:09,20.672,N,94.359,W
7/24/2005,3:38:09,20.674,N,94.366,W
7/24/2005,3:40:10,20.676,N,94.374,W
7/24/2005,3:42:10,20.678,N,94.382,W
7/24/2005,3:44:09,20.68,N,94.39,W
7/24/2005,3:46:09,20.682,N,94.397,W
7/24/2005,3:48:10,20.683,N,94.405,W
7/24/2005,3:50:09,20.685,N,94.413,W
7/24/2005,3:52:09,20.686,N,94.421,W
7/24/2005,3:54:10,20.688,N,94.429,W
7/24/2005,3:56:10,20.689,N,94.437,W
7/24/2005,3:58:09,20.69,N,94.445,W
7/24/2005,4:00:09,20.691,N,94.453,W
7/24/2005,4:02:10,20.692,N,94.461,W
7/24/2005,4:04:10,20.693,N,94.469,W
7/24/2005,4:06:09,20.694,N,94.478,W
7/24/2005,4:08:09,20.694,N,94.486,W
7/24/2005,4:10:10,20.695,N,94.494,W
7/24/2005,4:12:10,20.695,N,94.503,W
7/24/2005,4:14:09,20.695,N,94.511,W
7/24/2005,4:16:09,20.695,N,94.52,W
7/24/2005,4:18:10,20.695,N,94.528,W
7/24/2005,4:20:09,20.695,N,94.537,W
7/24/2005,4:22:09,20.695,N,94.545,W
7/24/2005,4:24:10,20.695,N,94.554,W
7/24/2005,4:26:10,20.694,N,94.563,W
7/24/2005,4:28:09,20.694,N,94.572,W
7/24/2005,4:30:09,20.693,N,94.58,W
7/24/2005,4:32:10,20.692,N,94.589,W
7/24/2005,4:34:10,20.691,N,94.598,W
7/24/2005,4:36:09,20.69,N,94.607,W
7/24/2005,4:38:09,20.689,N,94.616,W
7/24/2005,4:40:10,20.688,N,94.626,W
7/24/2005,4:42:10,20.687,N,94.635,W
7/24/2005,4:44:09,20.685,N,94.644,W
7/24/2005,4:46:09,20.683,N,94.653,W
7/24/2005,4:48:10,20.682,N,94.663,W
7/24/2005,4:50:09,20.68,N,94.672,W
7/24/2005,4:52:09,20.678,N,94.681,W
7/24/2005,4:54:10,20.676,N,94.691,W
7/24/2005,4:56:10,20.674,N,94.7,W
7/24/2005,4:58:09,20.671,N,94.71,W
7/24/2005,5:00:09,20.669,N,94.72,W
7/24/2005,5:02:10,20.666,N,94.729,W
7/24/2005,5:04:10,20.663,N,94.739,W
7/24/2005,5:06:09,20.661,N,94.749,W
7/24/2005,5:08:09,20.658,N,94.759,W
7/24/2005,5:10:10,20.654,N,94.769,W
7/24/2005,5:12:10,20.651,N,94.779,W
7/24/2005,5:14:09,20.648,N,94.789,W
7/24/2005,5:16:09,20.644,N,94.799,W
7/24/2005,5:18:10,20.641,N,94.809,W
7/24/2005,5:20:09,20.637,N,94.819,W
7/24/2005,5:22:09,20.633,N,94.83,W
7/24/2005,5:24:10,20.629,N,94.84,W
7/24/2005,5:26:10,20.625,N,94.85,W
7/24/2005,5:28:09,20.621,N,94.861,W
7/24/2005,5:30:09,20.616,N,94.871,W
7/24/2005,5:32:10,20.612,N,94.882,W
7/24/2005,5:34:10,20.607,N,94.893,W
7/24/2005,5:36:09,20.603,N,94.903,W
7/24/2005,5:38:09,20.598,N,94.914,W
7/24/2005,5:40:10,20.593,N,94.925,W
7/24/2005,5:42:10,20.587,N,94.936,W
7/24/2005,5:44:09,20.582,N,94.947,W
7/24/2005,5:46:09,20.577,N,94.958,W
7/24/2005,5:48:10,20.571,N,94.969,W
7/24/2005,5:50:09,20.565,N,94.98,W
7/24/2005,5:52:09,20.56,N,94.991,W
7/24/2005,5:54:10,20.554,N,95.002,W
7/24/2005,5:56:10,20.548,N,95.013,W
7/24/2005,5:58:09,20.542,N,95.025,W
7/24/2005,6:00:09,20.535,N,95.036,W
7/24/2005,6:02:10,20.529,N,95.048,W
7/24/2005,6:04:10,20.522,N,95.059,W
7/24/2005,6:06:09,20.516,N,95.071,W
7/24/2005,6:08:09,20.509,N,95.082,W
7/24/2005,6:10:10,20.502,N,95.094,W
7/24/2005,6:12:10,20.495,N,95.105,W
7/24/2005,6:14:09,20.488,N,95.117,W
7/24/2005,6:16:09,20.481,N,95.129,W
7/24/2005,6:16:20,20.48,N,95.13,W
7/24/2005,6:18:19,20.474,N,95.141,W
7/24/2005,6:20:19,20.469,N,95.152,W
7/24/2005,6:22:20,20.463,N,95.163,W
7/24/2005,6:24:20,20.458,N,95.174,W
7/24/2005,6:26:19,20.452,N,95.185,W
7/24/2005,6:28:19,20.447,N,95.196,W
7/24/2005,6:30:20,20.441,N,95.207,W
7/24/2005,6:32:20,20.436,N,95.218,W
7/24/2005,6:34:19,20.431,N,95.229,W
7/24/2005,6:36:20,20.425,N,95.239,W
7/24/2005,6:38:20,20.42,N,95.25,W
7/24/2005,6:40:19,20.414,N,95.261,W
7/24/2005,6:42:19,20.409,N,95.272,W
7/24/2005,6:44:20,20.403,N,95.283,W
7/24/2005,6:46:20,20.398,N,95.294,W
7/24/2005,6:48:19,20.393,N,95.305,W
7/24/2005,6:50:19,20.387,N,95.315,W
7/24/2005,6:52:20,20.382,N,95.326,W
7/24/2005,6:54:20,20.377,N,95.337,W
7/24/2005,6:56:19,20.371,N,95.348,W
7/24/2005,6:58:19,20.366,N,95.358,W
7/24/2005,7:00:20,20.361,N,95.369,W
7/24/2005,7:02:20,20.356,N,95.38,W
7/24/2005,7:04:19,20.35,N,95.391,W
7/24/2005,7:06:20,20.345,N,95.401,W
7/24/2005,7:08:20,20.34,N,95.412,W
7/24/2005,7:10:19,20.335,N,95.423,W
7/24/2005,7:12:19,20.33,N,95.433,W
7/24/2005,7:14:20,20.324,N,95.444,W
7/24/2005,7:16:20,20.319,N,95.454,W
7/24/2005,7:18:19,20.314,N,95.465,W
7/24/2005,7:20:19,20.309,N,95.476,W
7/24/2005,7:22:20,20.304,N,95.486,W
7/24/2005,7:24:20,20.299,N,95.497,W
7/24/2005,7:26:19,20.294,N,95.507,W
7/24/2005,7:28:19,20.289,N,95.518,W
7/24/2005,7:30:20,20.284,N,95.528,W
7/24/2005,7:32:20,20.279,N,95.539,W
7/24/2005,7:34:19,20.274,N,95.549,W
7/24/2005,7:36:20,20.269,N,95.559,W
7/24/2005,7:38:20,20.264,N,95.57,W
7/24/2005,7:40:19,20.259,N,95.58,W
7/24/2005,7:42:19,20.255,N,95.59,W
7/24/2005,7:44:20,20.25,N,95.601,W
7/24/2005,7:46:20,20.245,N,95.611,W
7/24/2005,7:48:19,20.24,N,95.621,W
7/24/2005,7:50:19,20.235,N,95.632,W
7/24/2005,7:52:20,20.231,N,95.642,W
7/24/2005,7:54:20,20.226,N,95.652,W
7/24/2005,7:56:19,20.221,N,95.662,W
7/24/2005,7:58:19,20.217,N,95.672,W
7/24/2005,8:00:19,20.212,N,95.682,W
7/24/2005,8:02:19,20.207,N,95.693,W
7/24/2005,8:04:20,20.203,N,95.703,W
7/24/2005,8:06:20,20.198,N,95.713,W
7/24/2005,8:08:20,20.194,N,95.723,W
7/24/2005,8:10:19,20.189,N,95.733,W
7/24/2005,8:12:19,20.185,N,95.743,W
7/24/2005,8:14:19,20.18,N,95.753,W
7/24/2005,8:16:19,20.176,N,95.763,W
7/24/2005,8:18:20,20.172,N,95.772,W
7/24/2005,8:20:20,20.167,N,95.782,W
7/24/2005,8:22:20,20.163,N,95.792,W
7/24/2005,8:24:20,20.159,N,95.802,W
7/24/2005,8:26:19,20.154,N,95.812,W
7/24/2005,8:28:19,20.15,N,95.821,W
7/24/2005,8:30:19,20.146,N,95.831,W
7/24/2005,8:32:19,20.142,N,95.841,W
7/24/2005,8:34:20,20.138,N,95.85,W
7/24/2005,8:36:20,20.134,N,95.86,W
7/24/2005,8:38:20,20.13,N,95.869,W
7/24/2005,8:40:19,20.126,N,95.879,W
7/24/2005,8:42:19,20.122,N,95.888,W
7/24/2005,8:44:19,20.118,N,95.898,W
7/24/2005,8:46:19,20.114,N,95.907,W
7/24/2005,8:48:20,20.11,N,95.916,W
7/24/2005,8:50:20,20.106,N,95.925,W
7/24/2005,8:52:20,20.102,N,95.935,W
7/24/2005,8:54:20,20.099,N,95.944,W
7/24/2005,8:56:19,20.095,N,95.953,W
7/24/2005,8:58:19,20.091,N,95.961,W
7/24/2005,9:00:19,20.087,N,95.97,W
7/24/2005,9:02:19,20.084,N,95.979,W
7/24/2005,9:04:20,20.08,N,95.988,W
7/24/2005,9:06:20,20.077,N,95.996,W
7/24/2005,9:08:20,20.073,N,96.005,W
7/24/2005,9:10:19,20.07,N,96.013,W
7/24/2005,9:12:19,20.067,N,96.021,W
7/24/2005,9:14:19,20.063,N,96.029,W
7/24/2005,9:16:19,20.06,N,96.037,W
7/24/2005,9:18:20,20.057,N,96.045,W
7/24/2005,9:20:20,20.054,N,96.053,W
7/24/2005,9:22:20,20.05,N,96.061,W
7/24/2005,9:24:20,20.047,N,96.068,W
7/24/2005,9:26:19,20.044,N,96.076,W
7/24/2005,9:28:19,20.041,N,96.083,W
7/24/2005,9:30:19,20.038,N,96.091,W
7/24/2005,9:32:19,20.036,N,96.098,W
7/24/2005,9:34:20,20.033,N,96.105,W
7/24/2005,9:36:20,20.03,N,96.111,W
7/24/2005,9:38:20,20.027,N,96.118,W
7/24/2005,9:40:19,20.024,N,96.125,W
7/24/2005,9:42:19,20.022,N,96.131,W
7/24/2005,9:44:19,20.019,N,96.138,W
7/24/2005,9:46:19,20.017,N,96.144,W
7/24/2005,9:48:20,20.014,N,96.15,W
7/24/2005,9:50:20,20.012,N,96.156,W
7/24/2005,9:52:20,20.01,N,96.161,W
7/24/2005,9:54:20,20.007,N,96.167,W
7/24/2005,9:56:19,20.005,N,96.172,W
7/24/2005,9:58:19,20.003,N,96.177,W
7/24/2005,10:00:19,20.001,N,96.182,W
7/24/2005,10:02:19,19.999,N,96.187,W
7/24/2005,10:04:20,19.997,N,96.192,W
7/24/2005,10:06:20,19.995,N,96.196,W
7/24/2005,10:08:20,19.993,N,96.201,W
7/24/2005,10:10:19,19.991,N,96.205,W
7/24/2005,10:12:19,19.99,N,96.209,W
7/24/2005,10:14:19,19.988,N,96.213,W
7/24/2005,10:16:19,19.986,N,96.216,W
7/24/2005,10:18:20,19.985,N,96.22,W
7/24/2005,10:20:20,19.983,N,96.223,W
7/24/2005,10:22:20,19.982,N,96.226,W
7/24/2005,10:24:20,19.981,N,96.229,W
7/24/2005,10:26:19,19.979,N,96.231,W
7/24/2005,10:28:19,19.978,N,96.234,W
7/24/2005,10:30:19,19.977,N,96.236,W
7/24/2005,10:32:19,19.976,N,96.238,W
7/24/2005,10:34:20,19.975,N,96.24,W
7/24/2005,10:36:20,19.974,N,96.241,W
7/24/2005,10:38:20,19.973,N,96.243,W
7/24/2005,10:40:19,19.972,N,96.244,W
7/24/2005,10:42:19,19.972,N,96.245,W
7/24/2005,10:44:19,19.971,N,96.245,W
7/24/2005,10:46:19,19.971,N,96.246,W
7/24/2005,10:48:20,19.97,N,96.246,W
7/24/2005,10:50:20,19.97,N,96.246,W
7/24/2005,10:52:20,19.969,N,96.245,W
7/24/2005,10:54:20,19.969,N,96.245,W
7/24/2005,10:56:19,19.969,N,96.244,W
7/24/2005,10:58:19,19.969,N,96.243,W
7/24/2005,11:00:19,19.969,N,96.242,W
7/24/2005,11:02:19,19.969,N,96.24,W
7/24/2005,11:04:20,19.969,N,96.238,W
7/24/2005,11:06:20,19.969,N,96.236,W
7/24/2005,11:08:20,19.97,N,96.234,W
7/24/2005,11:10:19,19.97,N,96.231,W
7/24/2005,11:12:19,19.97,N,96.228,W
7/24/2005,11:14:19,19.971,N,96.225,W
7/24/2005,11:16:19,19.972,N,96.222,W
7/24/2005,11:18:20,19.972,N,96.218,W
7/24/2005,11:20:20,19.973,N,96.214,W
7/24/2005,11:22:20,19.974,N,96.21,W
7/24/2005,11:24:20,19.975,N,96.205,W
7/24/2005,11:26:19,19.976,N,96.2,W
7/24/2005,11:28:19,19.977,N,96.195,W
7/24/2005,11:30:19,19.978,N,96.19,W
7/24/2005,11:32:19,19.98,N,96.184,W
7/24/2005,11:34:20,19.981,N,96.178,W
7/24/2005,11:36:20,19.983,N,96.172,W
7/24/2005,11:38:20,19.984,N,96.165,W
7/24/2005,11:40:19,19.986,N,96.159,W
7/24/2005,11:42:19,19.988,N,96.152,W
7/24/2005,11:44:19,19.989,N,96.144,W
7/24/2005,11:46:19,19.991,N,96.137,W
7/24/2005,11:48:20,19.993,N,96.129,W
7/24/2005,11:50:20,19.995,N,96.121,W
7/24/2005,11:52:20,19.997,N,96.112,W
7/24/2005,11:54:20,19.999,N,96.104,W
7/24/2005,11:56:19,20.002,N,96.095,W
7/24/2005,11:58:19,20.004,N,96.086,W
7/24/2005,12:00:19,20.006,N,96.077,W
7/24/2005,12:02:19,20.009,N,96.067,W
7/24/2005,12:04:20,20.011,N,96.058,W
7/24/2005,12:06:20,20.014,N,96.048,W
7/24/2005,12:08:20,20.017,N,96.037,W
7/24/2005,12:10:19,20.019,N,96.027,W
7/24/2005,12:12:19,20.022,N,96.016,W
7/24/2005,12:14:19,20.025,N,96.006,W
7/24/2005,12:16:19,20.028,N,95.995,W
7/24/2005,12:18:20,20.031,N,95.983,W
7/24/2005,12:20:20,20.034,N,95.972,W
7/24/2005,12:22:20,20.037,N,95.96,W
7/24/2005,12:24:20,20.04,N,95.949,W
7/24/2005,12:26:19,20.043,N,95.937,W
7/24/2005,12:28:19,20.047,N,95.924,W
7/24/2005,12:30:19,20.05,N,95.912,W
7/24/2005,12:32:19,20.053,N,95.899,W
7/24/2005,12:34:20,20.057,N,95.887,W
7/24/2005,12:36:20,20.06,N,95.874,W
7/24/2005,12:38:20,20.064,N,95.861,W
7/24/2005,12:40:19,20.067,N,95.847,W
7/24/2005,12:42:19,20.071,N,95.834,W
7/24/2005,12:44:19,20.075,N,95.82,W
7/24/2005,12:46:19,20.078,N,95.806,W
7/24/2005,12:48:20,20.082,N,95.793,W
7/24/2005,12:50:20,20.086,N,95.778,W
7/24/2005,12:52:20,20.09,N,95.764,W
7/24/2005,12:54:20,20.094,N,95.75,W
7/24/2005,12:56:19,20.098,N,95.735,W
7/24/2005,12:58:19,20.102,N,95.721,W
7/24/2005,13:00:19,20.106,N,95.706,W
7/24/2005,13:02:19,20.11,N,95.691,W
7/24/2005,13:04:20,20.114,N,95.676,W
7/24/2005,13:06:20,20.118,N,95.661,W
7/24/2005,13:08:20,20.122,N,95.645,W
7/24/2005,13:10:19,20.126,N,95.63,W
7/24/2005,13:12:19,20.131,N,95.614,W
7/24/2005,13:14:19,20.135,N,95.599,W
7/24/2005,13:16:19,20.139,N,95.583,W
7/24/2005,13:18:20,20.144,N,95.567,W
7/24/2005,13:20:20,20.148,N,95.551,W
7/24/2005,13:22:20,20.152,N,95.535,W
7/24/2005,13:24:20,20.157,N,95.519,W
7/24/2005,13:26:19,20.161,N,95.502,W
7/24/2005,13:28:19,20.166,N,95.486,W
7/24/2005,13:30:19,20.17,N,95.47,W
7/24/2005,13:32:19,20.175,N,95.453,W
7/24/2005,13:34:20,20.179,N,95.436,W
7/24/2005,13:36:20,20.184,N,95.42,W
7/24/2005,13:38:20,20.189,N,95.403,W
7/24/2005,13:40:19,20.193,N,95.386,W
7/24/2005,13:42:19,20.198,N,95.369,W
7/24/2005,13:44:19,20.203,N,95.352,W
7/24/2005,13:46:19,20.207,N,95.335,W
7/24/2005,13:47:49,20.211,N,95.322,W
7/24/2005,13:49:49,20.216,N,95.305,W
7/24/2005,13:51:49,20.221,N,95.287,W
7/24/2005,13:53:49,20.226,N,95.269,W
7/24/2005,13:55:50,20.23,N,95.252,W
7/24/2005,13:57:50,20.235,N,95.234,W
7/24/2005,13:59:50,20.24,N,95.217,W
7/24/2005,14:01:50,20.245,N,95.199,W
7/24/2005,14:03:49,20.25,N,95.182,W
7/24/2005,14:05:49,20.255,N,95.164,W
7/24/2005,14:07:49,20.259,N,95.147,W
7/24/2005,14:09:49,20.264,N,95.129,W
7/24/2005,14:11:50,20.269,N,95.112,W
7/24/2005,14:13:50,20.274,N,95.094,W
7/24/2005,14:15:50,20.279,N,95.077,W
7/24/2005,14:17:49,20.284,N,95.059,W
7/24/2005,14:19:49,20.288,N,95.042,W
7/24/2005,14:21:49,20.293,N,95.024,W
7/24/2005,14:23:49,20.298,N,95.007,W
7/24/2005,14:24:34,20.3,N,95,W
7/24/2005,14:26:34,20.333,N,95.026,W
7/24/2005,14:28:34,20.366,N,95.052,W
7/24/2005,14:30:35,20.4,N,95.078,W
7/24/2005,14:32:35,20.433,N,95.104,W
7/24/2005,14:34:35,20.466,N,95.129,W
7/24/2005,14:36:34,20.499,N,95.155,W
7/24/2005,14:38:34,20.532,N,95.181,W
7/24/2005,14:40:34,20.566,N,95.207,W
7/24/2005,14:42:34,20.599,N,95.233,W
7/24/2005,14:44:35,20.632,N,95.259,W
7/24/2005,14:46:35,20.665,N,95.285,W
7/24/2005,14:48:35,20.698,N,95.311,W
7/24/2005,14:50:35,20.731,N,95.336,W
7/24/2005,14:52:34,20.765,N,95.362,W
7/24/2005,14:54:34,20.798,N,95.388,W
7/24/2005,14:56:34,20.831,N,95.414,W
7/24/2005,14:58:34,20.864,N,95.44,W
7/24/2005,15:00:35,20.897,N,95.466,W
7/24/2005,15:01:17,20.909,N,95.475,W
7/24/2005,15:03:16,20.912,N,95.485,W
7/24/2005,15:05:16,20.916,N,95.495,W
7/24/2005,15:07:16,20.919,N,95.505,W
7/24/2005,15:09:17,20.922,N,95.515,W
7/24/2005,15:11:17,20.926,N,95.526,W
7/24/2005,15:13:17,20.929,N,95.536,W
7/24/2005,15:15:17,20.932,N,95.546,W
7/24/2005,15:17:16,20.936,N,95.556,W
7/24/2005,15:19:16,20.939,N,95.566,W
7/24/2005,15:21:16,20.943,N,95.576,W
7/24/2005,15:23:16,20.946,N,95.586,W
