Track,for,Isaac,2018,,,,
9/12/2018,16:33:24,15.266,N,55.442,W,-10.08,3.25
9/12/2018,16:35:24,15.269,N,55.454,W,-10.06,3.23
9/12/2018,16:37:23,15.273,N,55.465,W,-10.04,3.21
9/12/2018,16:39:23,15.276,N,55.476,W,-10.02,3.2
9/12/2018,16:41:24,15.28,N,55.487,W,-10,3.18
9/12/2018,16:43:24,15.283,N,55.499,W,-9.98,3.16
9/12/2018,16:45:23,15.286,N,55.51,W,-9.97,3.15
9/12/2018,16:47:24,15.29,N,55.521,W,-9.95,3.13
9/12/2018,16:49:24,15.293,N,55.532,W,-9.93,3.11
9/12/2018,16:51:23,15.297,N,55.543,W,-9.91,3.09
9/12/2018,16:53:23,15.3,N,55.554,W,-9.89,3.07
9/12/2018,16:55:24,15.303,N,55.565,W,-9.87,3.05
9/12/2018,16:57:24,15.307,N,55.576,W,-9.85,3.03
9/12/2018,16:59:23,15.31,N,55.587,W,-9.83,3.02
9/12/2018,17:01:23,15.313,N,55.598,W,-9.81,3
9/12/2018,17:03:24,15.316,N,55.609,W,-9.78,2.98
9/12/2018,17:05:24,15.319,N,55.62,W,-9.76,2.96
9/12/2018,17:07:23,15.323,N,55.631,W,-9.74,2.94
9/12/2018,17:09:23,15.326,N,55.642,W,-9.72,2.92
9/12/2018,17:11:24,15.329,N,55.653,W,-9.7,2.89
9/12/2018,17:13:24,15.332,N,55.664,W,-9.67,2.87
9/12/2018,17:15:23,15.335,N,55.674,W,-9.65,2.85
9/12/2018,17:17:24,15.338,N,55.685,W,-9.63,2.83
9/12/2018,17:19:24,15.341,N,55.696,W,-9.61,2.81
9/12/2018,17:21:23,15.344,N,55.707,W,-9.58,2.79
9/12/2018,17:23:23,15.347,N,55.717,W,-9.56,2.77
9/12/2018,17:25:24,15.35,N,55.728,W,-9.53,2.74
9/12/2018,17:27:24,15.353,N,55.739,W,-9.51,2.72
9/12/2018,17:29:23,15.356,N,55.749,W,-9.49,2.7
9/12/2018,17:31:23,15.359,N,55.76,W,-9.46,2.67
9/12/2018,17:33:24,15.362,N,55.771,W,-9.44,2.65
9/12/2018,17:35:24,15.365,N,55.781,W,-9.41,2.63
9/12/2018,17:37:23,15.368,N,55.792,W,-9.39,2.6
9/12/2018,17:39:23,15.37,N,55.802,W,-9.36,2.58
9/12/2018,17:41:24,15.373,N,55.813,W,-9.33,2.56
9/12/2018,17:43:24,15.376,N,55.823,W,-9.31,2.53
9/12/2018,17:45:23,15.379,N,55.833,W,-9.28,2.51
9/12/2018,17:47:24,15.381,N,55.844,W,-9.25,2.48
9/12/2018,17:49:24,15.384,N,55.854,W,-9.23,2.46
9/12/2018,17:51:23,15.387,N,55.864,W,-9.2,2.43
9/12/2018,17:53:23,15.389,N,55.875,W,-9.17,2.4
9/12/2018,17:55:24,15.392,N,55.885,W,-9.15,2.38
9/12/2018,17:57:24,15.394,N,55.895,W,-9.12,2.35
9/12/2018,17:59:23,15.397,N,55.905,W,-9.09,2.33
9/12/2018,18:01:23,15.399,N,55.916,W,-9.06,2.3
9/12/2018,18:03:24,15.402,N,55.926,W,-9.03,2.27
9/12/2018,18:05:24,15.404,N,55.936,W,-9,2.25
9/12/2018,18:07:23,15.407,N,55.946,W,-8.97,2.22
9/12/2018,18:09:23,15.409,N,55.956,W,-8.94,2.19
9/12/2018,18:11:24,15.411,N,55.966,W,-8.92,2.16
9/12/2018,18:13:24,15.414,N,55.976,W,-8.89,2.13
9/12/2018,18:15:23,15.416,N,55.986,W,-8.86,2.11
9/12/2018,18:17:24,15.418,N,55.996,W,-8.82,2.08
9/12/2018,18:19:24,15.42,N,56.006,W,-8.79,2.05
9/12/2018,18:21:23,15.423,N,56.015,W,-8.76,2.02
9/12/2018,18:23:23,15.425,N,56.025,W,-8.73,1.99
9/12/2018,18:25:24,15.427,N,56.035,W,-8.7,1.96
9/12/2018,18:27:24,15.429,N,56.045,W,-8.67,1.93
9/12/2018,18:29:23,15.431,N,56.054,W,-8.64,1.9
9/12/2018,18:31:23,15.433,N,56.064,W,-8.6,1.87
9/12/2018,18:33:24,15.435,N,56.074,W,-8.57,1.84
9/12/2018,18:35:24,15.437,N,56.083,W,-8.54,1.81
9/12/2018,18:37:23,15.439,N,56.093,W,-8.51,1.78
9/12/2018,18:39:23,15.441,N,56.102,W,-8.47,1.75
9/12/2018,18:41:24,15.443,N,56.112,W,-8.44,1.72
9/12/2018,18:43:24,15.445,N,56.121,W,-8.41,1.69
9/12/2018,18:45:23,15.446,N,56.131,W,-8.37,1.65
9/12/2018,18:47:24,15.448,N,56.14,W,-8.34,1.62
9/12/2018,18:49:24,15.45,N,56.149,W,-8.3,1.59
9/12/2018,18:51:23,15.452,N,56.158,W,-8.27,1.56
9/12/2018,18:53:23,15.453,N,56.168,W,-8.23,1.52
9/12/2018,18:55:24,15.455,N,56.177,W,-8.2,1.49
9/12/2018,18:57:24,15.457,N,56.186,W,-8.16,1.46
9/12/2018,18:59:23,15.458,N,56.195,W,-8.13,1.42
9/12/2018,19:01:23,15.46,N,56.204,W,-8.09,1.39
9/12/2018,19:03:24,15.461,N,56.213,W,-8.06,1.36
9/12/2018,19:05:24,15.463,N,56.222,W,-8.02,1.32
9/12/2018,19:07:23,15.464,N,56.231,W,-7.98,1.29
9/12/2018,19:09:23,15.465,N,56.24,W,-7.95,1.25
9/12/2018,19:11:24,15.467,N,56.249,W,-7.91,1.22
9/12/2018,19:13:24,15.468,N,56.258,W,-7.87,1.18
9/12/2018,19:15:23,15.469,N,56.267,W,-7.83,1.15
9/12/2018,19:17:24,15.47,N,56.275,W,-7.8,1.11
9/12/2018,19:19:24,15.472,N,56.284,W,-7.76,1.08
9/12/2018,19:21:23,15.473,N,56.293,W,-7.72,1.04
9/12/2018,19:23:23,15.474,N,56.301,W,-7.68,1
9/12/2018,19:25:24,15.475,N,56.31,W,-7.64,0.97
9/12/2018,19:27:24,15.476,N,56.319,W,-7.6,0.93
9/12/2018,19:29:23,15.477,N,56.327,W,-7.56,0.89
9/12/2018,19:31:23,15.478,N,56.335,W,-7.52,0.86
9/12/2018,19:33:24,15.479,N,56.344,W,-7.48,0.82
9/12/2018,19:35:24,15.48,N,56.352,W,-7.44,0.78
9/12/2018,19:37:23,15.48,N,56.361,W,-7.4,0.74
9/12/2018,19:39:23,15.481,N,56.369,W,-7.36,0.7
9/12/2018,19:41:24,15.482,N,56.377,W,-7.32,0.67
9/12/2018,19:43:24,15.483,N,56.385,W,-7.28,0.63
9/12/2018,19:45:23,15.483,N,56.393,W,-7.24,0.59
9/12/2018,19:47:24,15.484,N,56.401,W,-7.2,0.55
9/12/2018,19:49:24,15.484,N,56.409,W,-7.16,0.51
9/12/2018,19:51:23,15.485,N,56.417,W,-7.11,0.47
9/12/2018,19:53:23,15.485,N,56.425,W,-7.07,0.43
9/12/2018,19:55:24,15.486,N,56.433,W,-7.03,0.39
9/12/2018,19:57:24,15.486,N,56.441,W,-6.99,0.35
9/12/2018,19:59:23,15.487,N,56.449,W,-6.95,0.31
9/12/2018,20:01:23,15.487,N,56.457,W,-6.9,0.27
9/12/2018,20:03:24,15.487,N,56.464,W,-6.86,0.23
9/12/2018,20:05:24,15.488,N,56.472,W,-6.82,0.2
9/12/2018,20:07:23,15.488,N,56.48,W,-6.78,0.16
9/12/2018,20:09:23,15.488,N,56.487,W,-6.74,0.12
9/12/2018,20:11:24,15.488,N,56.495,W,-6.7,0.08
9/12/2018,20:13:24,15.488,N,56.502,W,-6.66,0.04
9/12/2018,20:15:23,15.488,N,56.51,W,-6.62,0.01
9/12/2018,20:17:24,15.488,N,56.517,W,-6.58,-0.03
9/12/2018,20:19:24,15.488,N,56.524,W,-6.54,-0.07
9/12/2018,20:21:23,15.488,N,56.532,W,-6.5,-0.1
9/12/2018,20:23:23,15.488,N,56.539,W,-6.47,-0.14
9/12/2018,20:25:24,15.488,N,56.546,W,-6.43,-0.18
9/12/2018,20:27:24,15.487,N,56.553,W,-6.39,-0.21
9/12/2018,20:29:23,15.487,N,56.561,W,-6.35,-0.25
9/12/2018,20:31:23,15.487,N,56.568,W,-6.31,-0.28
9/12/2018,20:33:24,15.487,N,56.575,W,-6.28,-0.32
9/12/2018,20:35:24,15.486,N,56.582,W,-6.24,-0.35
9/12/2018,20:37:23,15.486,N,56.589,W,-6.2,-0.39
9/12/2018,20:39:23,15.485,N,56.596,W,-6.17,-0.42
9/12/2018,20:41:24,15.485,N,56.602,W,-6.13,-0.46
9/12/2018,20:43:24,15.484,N,56.609,W,-6.09,-0.49
9/12/2018,20:45:23,15.484,N,56.616,W,-6.06,-0.53
9/12/2018,20:47:24,15.483,N,56.623,W,-6.02,-0.56
9/12/2018,20:49:24,15.483,N,56.63,W,-5.99,-0.59
9/12/2018,20:51:23,15.482,N,56.636,W,-5.95,-0.62
9/12/2018,20:53:23,15.481,N,56.643,W,-5.92,-0.66
9/12/2018,20:55:24,15.48,N,56.649,W,-5.88,-0.69
9/12/2018,20:57:24,15.48,N,56.656,W,-5.85,-0.72
9/12/2018,20:59:23,15.479,N,56.663,W,-5.81,-0.75
9/12/2018,21:01:23,15.478,N,56.669,W,-5.78,-0.79
9/12/2018,21:03:24,15.477,N,56.676,W,-5.75,-0.82
9/12/2018,21:05:24,15.476,N,56.682,W,-5.71,-0.85
9/12/2018,21:07:23,15.475,N,56.688,W,-5.68,-0.88
9/12/2018,21:09:23,15.474,N,56.695,W,-5.65,-0.91
9/12/2018,21:11:24,15.473,N,56.701,W,-5.61,-0.94
9/12/2018,21:13:24,15.472,N,56.707,W,-5.58,-0.97
9/12/2018,21:15:23,15.471,N,56.713,W,-5.55,-1
9/12/2018,21:17:24,15.47,N,56.72,W,-5.52,-1.03
9/12/2018,21:19:24,15.469,N,56.726,W,-5.49,-1.06
9/12/2018,21:21:23,15.468,N,56.732,W,-5.45,-1.09
9/12/2018,21:23:23,15.467,N,56.738,W,-5.42,-1.12
9/12/2018,21:25:24,15.466,N,56.744,W,-5.39,-1.15
9/12/2018,21:27:24,15.464,N,56.75,W,-5.36,-1.18
9/12/2018,21:29:23,15.463,N,56.756,W,-5.33,-1.21
9/12/2018,21:31:23,15.462,N,56.762,W,-5.3,-1.24
9/12/2018,21:33:24,15.46,N,56.768,W,-5.27,-1.26
9/12/2018,21:35:24,15.459,N,56.774,W,-5.24,-1.29
9/12/2018,21:37:23,15.458,N,56.78,W,-5.21,-1.32
9/12/2018,21:39:23,15.456,N,56.786,W,-5.18,-1.35
9/12/2018,21:41:24,15.455,N,56.791,W,-5.16,-1.37
9/12/2018,21:43:24,15.453,N,56.797,W,-5.13,-1.4
9/12/2018,21:45:23,15.452,N,56.803,W,-5.1,-1.43
9/12/2018,21:47:24,15.45,N,56.809,W,-5.07,-1.45
9/12/2018,21:49:24,15.448,N,56.814,W,-5.04,-1.48
9/12/2018,21:51:23,15.447,N,56.82,W,-5.02,-1.51
9/12/2018,21:53:23,15.445,N,56.825,W,-4.99,-1.53
9/12/2018,21:55:24,15.444,N,56.831,W,-4.96,-1.56
9/12/2018,21:57:24,15.442,N,56.837,W,-4.93,-1.58
9/12/2018,21:59:23,15.44,N,56.842,W,-4.91,-1.61
9/12/2018,22:01:23,15.438,N,56.847,W,-4.88,-1.63
9/12/2018,22:03:24,15.437,N,56.853,W,-4.86,-1.66
9/12/2018,22:05:24,15.435,N,56.858,W,-4.83,-1.68
9/12/2018,22:07:23,15.433,N,56.864,W,-4.8,-1.71
9/12/2018,22:09:23,15.431,N,56.869,W,-4.78,-1.73
9/12/2018,22:11:24,15.429,N,56.874,W,-4.75,-1.75
9/12/2018,22:13:24,15.427,N,56.88,W,-4.73,-1.78
9/12/2018,22:15:23,15.425,N,56.885,W,-4.7,-1.8
9/12/2018,22:17:24,15.423,N,56.89,W,-4.68,-1.82
9/12/2018,22:19:24,15.421,N,56.896,W,-4.66,-1.84
9/12/2018,22:21:23,15.419,N,56.901,W,-4.63,-1.87
9/12/2018,22:23:23,15.417,N,56.906,W,-4.61,-1.89
9/12/2018,22:25:24,15.415,N,56.911,W,-4.59,-1.91
9/12/2018,22:27:24,15.413,N,56.916,W,-4.56,-1.93
9/12/2018,22:29:23,15.411,N,56.921,W,-4.54,-1.95
9/12/2018,22:31:23,15.409,N,56.926,W,-4.52,-1.98
9/12/2018,22:33:24,15.407,N,56.931,W,-4.5,-2
9/12/2018,22:35:24,15.405,N,56.936,W,-4.47,-2.02
9/12/2018,22:37:23,15.403,N,56.941,W,-4.45,-2.04
9/12/2018,22:39:23,15.4,N,56.946,W,-4.43,-2.06
9/12/2018,22:41:24,15.398,N,56.951,W,-4.41,-2.08
9/12/2018,22:43:24,15.396,N,56.956,W,-4.39,-2.1
9/12/2018,22:45:23,15.394,N,56.961,W,-4.37,-2.12
9/12/2018,22:47:24,15.391,N,56.966,W,-4.35,-2.14
9/12/2018,22:49:24,15.389,N,56.971,W,-4.33,-2.16
9/12/2018,22:51:23,15.387,N,56.976,W,-4.31,-2.17
9/12/2018,22:53:23,15.384,N,56.98,W,-4.29,-2.19
9/12/2018,22:55:24,15.382,N,56.985,W,-4.27,-2.21
9/12/2018,22:57:24,15.38,N,56.99,W,-4.25,-2.23
9/12/2018,22:59:23,15.377,N,56.995,W,-4.23,-2.25
9/12/2018,23:01:23,15.375,N,57,W,-4.21,-2.27
9/12/2018,23:03:24,15.372,N,57.004,W,-4.19,-2.28
9/12/2018,23:05:24,15.37,N,57.009,W,-4.17,-2.3
9/12/2018,23:07:23,15.367,N,57.014,W,-4.16,-2.32
9/12/2018,23:09:23,15.365,N,57.018,W,-4.14,-2.33
9/12/2018,23:11:24,15.362,N,57.023,W,-4.12,-2.35
9/12/2018,23:13:24,15.36,N,57.027,W,-4.1,-2.37
9/12/2018,23:15:23,15.357,N,57.032,W,-4.09,-2.38
9/12/2018,23:17:24,15.355,N,57.037,W,-4.07,-2.4
9/12/2018,23:19:24,15.352,N,57.041,W,-4.05,-2.41
9/12/2018,23:21:23,15.349,N,57.046,W,-4.04,-2.43
9/12/2018,23:23:23,15.347,N,57.05,W,-4.02,-2.44
9/12/2018,23:25:24,15.344,N,57.055,W,-4.01,-2.46
9/12/2018,23:27:24,15.341,N,57.059,W,-3.99,-2.47
9/12/2018,23:29:23,15.339,N,57.064,W,-3.97,-2.49
9/12/2018,23:31:23,15.336,N,57.068,W,-3.96,-2.5
9/12/2018,23:33:24,15.333,N,57.072,W,-3.94,-2.52
9/12/2018,23:35:24,15.331,N,57.077,W,-3.93,-2.53
9/12/2018,23:37:23,15.328,N,57.081,W,-3.92,-2.54
9/12/2018,23:39:23,15.325,N,57.086,W,-3.9,-2.56
9/12/2018,23:41:24,15.322,N,57.09,W,-3.89,-2.57
9/12/2018,23:43:24,15.32,N,57.094,W,-3.88,-2.58
9/12/2018,23:45:23,15.317,N,57.099,W,-3.86,-2.59
9/12/2018,23:47:24,15.314,N,57.103,W,-3.85,-2.61
9/12/2018,23:49:24,15.311,N,57.107,W,-3.84,-2.62
9/12/2018,23:51:23,15.308,N,57.112,W,-3.82,-2.63
9/12/2018,23:53:23,15.305,N,57.116,W,-3.81,-2.64
9/12/2018,23:54:26,15.304,N,57.118,W,-8.69,-5.9
9/12/2018,23:56:26,15.298,N,57.128,W,-8.65,-5.71
9/12/2018,23:58:25,15.292,N,57.137,W,-8.61,-5.52
9/13/2018,0:00:26,15.286,N,57.147,W,-8.57,-5.33
9/13/2018,0:02:26,15.28,N,57.157,W,-8.52,-5.14
9/13/2018,0:04:25,15.275,N,57.166,W,-8.48,-4.96
9/13/2018,0:06:25,15.269,N,57.176,W,-8.44,-4.78
9/13/2018,0:08:26,15.264,N,57.185,W,-8.4,-4.6
9/13/2018,0:10:26,15.26,N,57.194,W,-8.36,-4.42
9/13/2018,0:12:25,15.255,N,57.204,W,-8.32,-4.24
9/13/2018,0:14:25,15.25,N,57.213,W,-8.28,-4.07
9/13/2018,0:16:26,15.246,N,57.222,W,-8.25,-3.9
9/13/2018,0:18:26,15.242,N,57.231,W,-8.21,-3.73
9/13/2018,0:20:25,15.238,N,57.241,W,-8.17,-3.56
9/13/2018,0:22:25,15.234,N,57.25,W,-8.13,-3.39
9/13/2018,0:24:26,15.231,N,57.259,W,-8.1,-3.23
9/13/2018,0:26:26,15.227,N,57.268,W,-8.06,-3.07
9/13/2018,0:28:25,15.224,N,57.277,W,-8.02,-2.91
9/13/2018,0:30:26,15.221,N,57.286,W,-7.99,-2.75
9/13/2018,0:32:26,15.218,N,57.295,W,-7.95,-2.6
9/13/2018,0:34:25,15.215,N,57.303,W,-7.92,-2.45
9/13/2018,0:36:25,15.213,N,57.312,W,-7.89,-2.29
9/13/2018,0:38:26,15.21,N,57.321,W,-7.85,-2.15
9/13/2018,0:40:26,15.208,N,57.33,W,-7.82,-2
9/13/2018,0:42:25,15.206,N,57.339,W,-7.79,-1.86
9/13/2018,0:44:25,15.204,N,57.347,W,-7.76,-1.71
9/13/2018,0:46:26,15.202,N,57.356,W,-7.72,-1.57
9/13/2018,0:48:26,15.201,N,57.365,W,-7.69,-1.43
9/13/2018,0:50:25,15.199,N,57.373,W,-7.66,-1.3
9/13/2018,0:52:25,15.198,N,57.382,W,-7.63,-1.16
9/13/2018,0:54:26,15.197,N,57.39,W,-7.6,-1.03
9/13/2018,0:56:26,15.196,N,57.399,W,-7.57,-0.9
9/13/2018,0:58:25,15.195,N,57.407,W,-7.55,-0.78
9/13/2018,1:00:26,15.194,N,57.416,W,-7.52,-0.65
9/13/2018,1:02:26,15.194,N,57.424,W,-7.49,-0.53
9/13/2018,1:04:25,15.193,N,57.432,W,-7.46,-0.41
9/13/2018,1:06:25,15.193,N,57.441,W,-7.44,-0.29
9/13/2018,1:08:26,15.192,N,57.449,W,-7.41,-0.17
9/13/2018,1:10:26,15.192,N,57.457,W,-7.38,-0.05
9/13/2018,1:12:25,15.192,N,57.465,W,-7.36,0.06
9/13/2018,1:14:25,15.192,N,57.474,W,-7.33,0.17
9/13/2018,1:16:26,15.193,N,57.482,W,-7.31,0.28
9/13/2018,1:18:26,15.193,N,57.49,W,-7.28,0.38
9/13/2018,1:20:25,15.193,N,57.498,W,-7.26,0.49
9/13/2018,1:22:25,15.194,N,57.506,W,-7.24,0.59
9/13/2018,1:24:26,15.195,N,57.514,W,-7.22,0.69
9/13/2018,1:26:26,15.196,N,57.522,W,-7.19,0.79
9/13/2018,1:28:25,15.196,N,57.53,W,-7.17,0.88
9/13/2018,1:29:33,15.197,N,57.535,W,-6.85,2.33
9/13/2018,1:31:34,15.2,N,57.543,W,-6.85,2.33
9/13/2018,1:33:33,15.202,N,57.55,W,-6.85,2.33
9/13/2018,1:35:33,15.205,N,57.558,W,-6.85,2.33
9/13/2018,1:37:34,15.207,N,57.566,W,-6.85,2.33
9/13/2018,1:39:34,15.21,N,57.573,W,-6.85,2.33
9/13/2018,1:41:33,15.212,N,57.581,W,-6.85,2.33
9/13/2018,1:43:33,15.215,N,57.589,W,-6.85,2.33
9/13/2018,1:45:34,15.217,N,57.596,W,-6.85,2.33
9/13/2018,1:47:34,15.22,N,57.604,W,-6.85,2.33
9/13/2018,1:49:33,15.222,N,57.612,W,-6.85,2.33
9/13/2018,1:51:33,15.225,N,57.619,W,-6.85,2.33
9/13/2018,1:53:34,15.227,N,57.627,W,-6.85,2.33
9/13/2018,1:55:34,15.23,N,57.635,W,-6.85,2.33
9/13/2018,1:57:33,15.232,N,57.642,W,-6.84,2.33
9/13/2018,1:59:33,15.235,N,57.65,W,-6.84,2.33
9/13/2018,2:01:34,15.237,N,57.657,W,-6.84,2.33
9/13/2018,2:03:33,15.24,N,57.665,W,-6.84,2.33
9/13/2018,2:05:33,15.242,N,57.673,W,-6.84,2.33
9/13/2018,2:07:34,15.245,N,57.68,W,-6.84,2.33
9/13/2018,2:09:34,15.247,N,57.688,W,-6.84,2.33
9/13/2018,2:11:33,15.25,N,57.696,W,-6.84,2.33
9/13/2018,2:13:33,15.252,N,57.703,W,-6.84,2.33
9/13/2018,2:15:34,15.255,N,57.711,W,-6.84,2.33
9/13/2018,2:17:34,15.257,N,57.719,W,-6.84,2.33
9/13/2018,2:19:33,15.26,N,57.726,W,-6.84,2.33
9/13/2018,2:21:33,15.262,N,57.734,W,-6.84,2.33
9/13/2018,2:23:34,15.265,N,57.742,W,-6.84,2.33
9/13/2018,2:25:34,15.267,N,57.749,W,-6.84,2.33
9/13/2018,2:27:33,15.27,N,57.757,W,-6.84,2.33
9/13/2018,2:29:33,15.272,N,57.765,W,-6.84,2.33
9/13/2018,2:31:34,15.275,N,57.772,W,-6.84,2.33
9/13/2018,2:33:33,15.277,N,57.78,W,-6.84,2.33
9/13/2018,2:35:33,15.28,N,57.788,W,-6.84,2.33
9/13/2018,2:37:34,15.282,N,57.795,W,-6.84,2.33
9/13/2018,2:39:34,15.285,N,57.803,W,-6.84,2.33
9/13/2018,2:41:33,15.288,N,57.811,W,-6.84,2.33
9/13/2018,2:43:33,15.29,N,57.818,W,-6.84,2.33
9/13/2018,2:45:34,15.293,N,57.826,W,-6.84,2.33
9/13/2018,2:47:34,15.295,N,57.834,W,-6.84,2.33
9/13/2018,2:49:33,15.298,N,57.841,W,-6.84,2.33
9/13/2018,2:51:33,15.3,N,57.849,W,-6.84,2.33
9/13/2018,2:53:34,15.303,N,57.857,W,-6.84,2.33
9/13/2018,2:55:34,15.305,N,57.864,W,-6.84,2.33
9/13/2018,2:57:33,15.308,N,57.872,W,-6.84,2.33
9/13/2018,2:58:39,15.309,N,57.876,W,-7.02,1.88
9/13/2018,3:00:39,15.311,N,57.884,W,-7.03,1.85
9/13/2018,3:02:38,15.313,N,57.892,W,-7.04,1.81
9/13/2018,3:04:38,15.315,N,57.9,W,-7.06,1.78
9/13/2018,3:06:39,15.317,N,57.908,W,-7.07,1.75
9/13/2018,3:08:39,15.319,N,57.915,W,-7.08,1.71
9/13/2018,3:10:38,15.321,N,57.923,W,-7.1,1.68
9/13/2018,3:12:38,15.322,N,57.931,W,-7.11,1.65
9/13/2018,3:14:39,15.324,N,57.939,W,-7.12,1.61
9/13/2018,3:16:39,15.326,N,57.947,W,-7.14,1.57
9/13/2018,3:18:38,15.327,N,57.955,W,-7.15,1.54
9/13/2018,3:20:38,15.329,N,57.963,W,-7.17,1.5
9/13/2018,3:22:39,15.331,N,57.971,W,-7.18,1.46
9/13/2018,3:24:39,15.332,N,57.979,W,-7.2,1.42
9/13/2018,3:26:38,15.334,N,57.987,W,-7.21,1.38
9/13/2018,3:28:39,15.335,N,57.995,W,-7.23,1.34
9/13/2018,3:30:39,15.337,N,58.004,W,-7.24,1.3
9/13/2018,3:32:38,15.338,N,58.012,W,-7.26,1.26
9/13/2018,3:34:38,15.339,N,58.02,W,-7.28,1.21
