Track,for,Edouard,2008,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
8/4/2008,23:20:22,28.396,N,91.524,W,0
8/4/2008,23:22:22,28.399,N,91.528,W,0
8/4/2008,23:24:21,28.401,N,91.532,W,0
8/4/2008,23:26:21,28.404,N,91.536,W,0
8/4/2008,23:28:22,28.406,N,91.54,W,0
8/4/2008,23:30:22,28.409,N,91.544,W,0
8/4/2008,23:32:21,28.411,N,91.548,W,0
8/4/2008,23:34:22,28.414,N,91.553,W,0
8/4/2008,23:36:22,28.417,N,91.557,W,0
8/4/2008,23:38:21,28.419,N,91.562,W,0
8/4/2008,23:40:21,28.422,N,91.567,W,0
8/4/2008,23:42:22,28.424,N,91.572,W,0
8/4/2008,23:44:22,28.427,N,91.577,W,0
8/4/2008,23:46:21,28.429,N,91.582,W,0
8/4/2008,23:48:21,28.432,N,91.588,W,0
8/4/2008,23:49:57,28.434,N,91.592,W,0
8/4/2008,23:51:56,28.437,N,91.599,W,0
8/4/2008,23:53:56,28.441,N,91.607,W,0
8/4/2008,23:55:57,28.444,N,91.614,W,0
8/4/2008,23:57:57,28.447,N,91.622,W,0
8/4/2008,23:59:56,28.451,N,91.629,W,0
8/5/2008,0:01:56,28.454,N,91.636,W,0
8/5/2008,0:03:57,28.458,N,91.644,W,0
8/5/2008,0:05:57,28.461,N,91.651,W,0
8/5/2008,0:07:56,28.464,N,91.658,W,0
8/5/2008,0:09:56,28.468,N,91.666,W,0
8/5/2008,0:11:57,28.471,N,91.673,W,0
8/5/2008,0:13:57,28.474,N,91.681,W,0
8/5/2008,0:15:56,28.478,N,91.688,W,0
8/5/2008,0:17:56,28.481,N,91.695,W,0
8/5/2008,0:19:57,28.484,N,91.703,W,0
8/5/2008,0:21:56,28.488,N,91.71,W,0
8/5/2008,0:23:56,28.491,N,91.717,W,0
8/5/2008,0:25:57,28.494,N,91.725,W,0
8/5/2008,0:27:57,28.498,N,91.732,W,0
8/5/2008,0:29:56,28.501,N,91.74,W,0
8/5/2008,0:31:56,28.504,N,91.747,W,0
8/5/2008,0:33:57,28.508,N,91.754,W,0
8/5/2008,0:35:57,28.511,N,91.762,W,0
8/5/2008,0:37:56,28.515,N,91.769,W,0
8/5/2008,0:39:56,28.518,N,91.776,W,0
8/5/2008,0:41:57,28.521,N,91.784,W,0
8/5/2008,0:43:57,28.525,N,91.791,W,0
8/5/2008,0:45:56,28.528,N,91.799,W,0
8/5/2008,0:47:56,28.531,N,91.806,W,0
8/5/2008,0:49:57,28.535,N,91.813,W,0
8/5/2008,0:51:56,28.538,N,91.821,W,0
8/5/2008,0:53:56,28.541,N,91.828,W,0
8/5/2008,0:55:57,28.545,N,91.835,W,0
8/5/2008,0:57:57,28.548,N,91.843,W,0
8/5/2008,0:59:56,28.551,N,91.85,W,0
8/5/2008,1:01:56,28.555,N,91.857,W,0
8/5/2008,1:03:57,28.558,N,91.865,W,0
8/5/2008,1:05:57,28.561,N,91.872,W,0
8/5/2008,1:07:56,28.565,N,91.88,W,0
8/5/2008,1:09:56,28.568,N,91.887,W,0
8/5/2008,1:11:57,28.571,N,91.894,W,0
8/5/2008,1:13:57,28.575,N,91.902,W,0
8/5/2008,1:15:56,28.578,N,91.909,W,0
8/5/2008,1:17:56,28.581,N,91.916,W,0
8/5/2008,1:19:57,28.585,N,91.924,W,0
8/5/2008,1:21:56,28.588,N,91.931,W,0
8/5/2008,1:23:56,28.591,N,91.938,W,0
8/5/2008,1:25:57,28.595,N,91.946,W,0
8/5/2008,1:27:57,28.598,N,91.953,W,0
8/5/2008,1:29:56,28.601,N,91.96,W,0
8/5/2008,1:31:56,28.605,N,91.968,W,0
8/5/2008,1:33:57,28.608,N,91.975,W,0
8/5/2008,1:35:57,28.611,N,91.982,W,0
8/5/2008,1:37:56,28.615,N,91.99,W,0
8/5/2008,1:39:56,28.618,N,91.997,W,0
8/5/2008,1:41:57,28.621,N,92.004,W,0
8/5/2008,1:43:57,28.625,N,92.012,W,0
8/5/2008,1:45:56,28.628,N,92.019,W,0
8/5/2008,1:47:56,28.631,N,92.027,W,0
8/5/2008,1:49:57,28.635,N,92.034,W,0
8/5/2008,1:51:56,28.638,N,92.041,W,0
8/5/2008,1:53:56,28.641,N,92.049,W,0
8/5/2008,1:55:57,28.645,N,92.056,W,0
8/5/2008,1:57:57,28.648,N,92.063,W,0
8/5/2008,1:59:56,28.651,N,92.071,W,0
8/5/2008,2:01:56,28.655,N,92.078,W,0
8/5/2008,2:03:57,28.658,N,92.085,W,0
8/5/2008,2:05:57,28.661,N,92.093,W,0
8/5/2008,2:07:56,28.665,N,92.1,W,0
8/5/2008,2:09:56,28.668,N,92.107,W,0
8/5/2008,2:11:57,28.671,N,92.114,W,0
8/5/2008,2:13:57,28.675,N,92.122,W,0
8/5/2008,2:15:56,28.678,N,92.129,W,0
8/5/2008,2:17:56,28.681,N,92.136,W,0
8/5/2008,2:19:57,28.685,N,92.144,W,0
8/5/2008,2:21:56,28.688,N,92.151,W,0
8/5/2008,2:23:56,28.691,N,92.158,W,0
8/5/2008,2:25:57,28.694,N,92.166,W,0
8/5/2008,2:27:57,28.698,N,92.173,W,0
8/5/2008,2:29:56,28.701,N,92.18,W,0
8/5/2008,2:31:56,28.704,N,92.188,W,0
8/5/2008,2:33:57,28.708,N,92.195,W,0
8/5/2008,2:35:57,28.711,N,92.202,W,0
8/5/2008,2:37:56,28.714,N,92.21,W,0
8/5/2008,2:39:56,28.718,N,92.217,W,0
8/5/2008,2:41:57,28.721,N,92.224,W,0
8/5/2008,2:43:57,28.724,N,92.232,W,0
8/5/2008,2:45:56,28.728,N,92.239,W,0
8/5/2008,2:47:56,28.731,N,92.246,W,0
8/5/2008,2:49:57,28.734,N,92.253,W,0
8/5/2008,2:51:56,28.737,N,92.261,W,0
8/5/2008,2:53:56,28.741,N,92.268,W,0
8/5/2008,2:55:57,28.744,N,92.275,W,0
8/5/2008,2:57:57,28.747,N,92.283,W,0
8/5/2008,2:59:56,28.751,N,92.29,W,0
8/5/2008,3:01:56,28.754,N,92.297,W,0
8/5/2008,3:03:57,28.757,N,92.304,W,0
8/5/2008,3:05:57,28.761,N,92.312,W,0
8/5/2008,3:07:56,28.764,N,92.319,W,0
8/5/2008,3:09:56,28.767,N,92.326,W,0
8/5/2008,3:11:57,28.77,N,92.334,W,0
8/5/2008,3:13:57,28.774,N,92.341,W,0
8/5/2008,3:15:56,28.777,N,92.348,W,0
8/5/2008,3:17:56,28.78,N,92.355,W,0
8/5/2008,3:19:57,28.784,N,92.363,W,0
8/5/2008,3:21:56,28.787,N,92.37,W,0
8/5/2008,3:23:56,28.79,N,92.377,W,0
8/5/2008,3:25:57,28.793,N,92.385,W,0
8/5/2008,3:27:57,28.797,N,92.392,W,0
8/5/2008,3:29:56,28.8,N,92.399,W,0
8/5/2008,3:31:56,28.803,N,92.406,W,0
8/5/2008,3:33:57,28.807,N,92.414,W,0
8/5/2008,3:35:57,28.81,N,92.421,W,0
8/5/2008,3:37:56,28.813,N,92.428,W,0
8/5/2008,3:39:56,28.816,N,92.435,W,0
8/5/2008,3:41:57,28.82,N,92.443,W,0
8/5/2008,3:43:57,28.823,N,92.45,W,0
8/5/2008,3:45:56,28.826,N,92.457,W,0
8/5/2008,3:47:56,28.829,N,92.464,W,0
8/5/2008,3:49:57,28.833,N,92.472,W,0
8/5/2008,3:51:56,28.836,N,92.479,W,0
8/5/2008,3:53:56,28.839,N,92.486,W,0
8/5/2008,3:55:57,28.842,N,92.493,W,0
8/5/2008,3:57:57,28.846,N,92.501,W,0
8/5/2008,3:59:56,28.849,N,92.508,W,0
8/5/2008,4:01:56,28.852,N,92.515,W,0
8/5/2008,4:03:57,28.856,N,92.522,W,0
8/5/2008,4:05:57,28.859,N,92.53,W,0
8/5/2008,4:07:56,28.862,N,92.537,W,0
8/5/2008,4:09:56,28.865,N,92.544,W,0
8/5/2008,4:11:57,28.869,N,92.551,W,0
8/5/2008,4:13:57,28.872,N,92.559,W,0
8/5/2008,4:15:56,28.875,N,92.566,W,0
8/5/2008,4:17:56,28.878,N,92.573,W,0
8/5/2008,4:19:57,28.882,N,92.58,W,0
8/5/2008,4:21:56,28.885,N,92.587,W,0
8/5/2008,4:23:56,28.888,N,92.595,W,0
8/5/2008,4:25:57,28.891,N,92.602,W,0
8/5/2008,4:27:57,28.895,N,92.609,W,0
8/5/2008,4:29:56,28.898,N,92.616,W,0
8/5/2008,4:31:56,28.901,N,92.624,W,0
8/5/2008,4:33:57,28.904,N,92.631,W,0
8/5/2008,4:35:57,28.907,N,92.638,W,0
8/5/2008,4:37:56,28.911,N,92.645,W,0
8/5/2008,4:39:56,28.914,N,92.652,W,0
8/5/2008,4:41:57,28.917,N,92.66,W,0
8/5/2008,4:43:57,28.92,N,92.667,W,0
8/5/2008,4:45:56,28.924,N,92.674,W,0
8/5/2008,4:47:56,28.927,N,92.681,W,0
8/5/2008,4:49:57,28.93,N,92.688,W,0
8/5/2008,4:51:56,28.933,N,92.696,W,0
8/5/2008,4:53:56,28.937,N,92.703,W,0
8/5/2008,4:55:57,28.94,N,92.71,W,0
8/5/2008,4:57:57,28.943,N,92.717,W,0
8/5/2008,4:59:56,28.946,N,92.724,W,0
8/5/2008,5:01:56,28.949,N,92.731,W,0
8/5/2008,5:03:57,28.953,N,92.739,W,0
8/5/2008,5:05:57,28.956,N,92.746,W,0
8/5/2008,5:07:56,28.959,N,92.753,W,0
8/5/2008,5:09:56,28.962,N,92.76,W,0
8/5/2008,5:11:57,28.966,N,92.767,W,0
8/5/2008,5:13:57,28.969,N,92.775,W,0
8/5/2008,5:15:56,28.972,N,92.782,W,0
8/5/2008,5:17:56,28.975,N,92.789,W,0
8/5/2008,5:19:57,28.978,N,92.796,W,0
8/5/2008,5:21:56,28.982,N,92.803,W,0
8/5/2008,5:23:56,28.985,N,92.81,W,0
8/5/2008,5:25:57,28.988,N,92.817,W,0
8/5/2008,5:27:57,28.991,N,92.825,W,0
8/5/2008,5:29:56,28.994,N,92.832,W,0
8/5/2008,5:31:56,28.998,N,92.839,W,0
8/5/2008,5:33:57,29.001,N,92.846,W,0
8/5/2008,5:35:57,29.004,N,92.853,W,0
8/5/2008,5:37:56,29.007,N,92.86,W,0
8/5/2008,5:39:56,29.01,N,92.868,W,0
8/5/2008,5:41:57,29.014,N,92.875,W,0
8/5/2008,5:43:57,29.017,N,92.882,W,0
8/5/2008,5:45:56,29.02,N,92.889,W,0
8/5/2008,5:47:56,29.023,N,92.896,W,0
8/5/2008,5:49:57,29.026,N,92.903,W,0
8/5/2008,5:51:56,29.029,N,92.91,W,0
8/5/2008,5:53:56,29.033,N,92.917,W,0
8/5/2008,5:55:57,29.036,N,92.925,W,0
8/5/2008,5:57:57,29.039,N,92.932,W,0
8/5/2008,5:59:56,29.042,N,92.939,W,0
8/5/2008,6:01:56,29.045,N,92.946,W,0
8/5/2008,6:03:57,29.049,N,92.953,W,0
8/5/2008,6:05:57,29.052,N,92.96,W,0
8/5/2008,6:07:56,29.055,N,92.967,W,0
8/5/2008,6:09:56,29.058,N,92.974,W,0
8/5/2008,6:11:57,29.061,N,92.981,W,0
8/5/2008,6:13:57,29.064,N,92.989,W,0
8/5/2008,6:15:56,29.068,N,92.996,W,0
8/5/2008,6:17:56,29.071,N,93.003,W,0
8/5/2008,6:19:57,29.074,N,93.01,W,0
8/5/2008,6:21:56,29.077,N,93.017,W,0
8/5/2008,6:23:56,29.08,N,93.024,W,0
8/5/2008,6:25:57,29.083,N,93.031,W,0
8/5/2008,6:27:57,29.087,N,93.038,W,0
8/5/2008,6:29:56,29.09,N,93.045,W,0
8/5/2008,6:31:56,29.093,N,93.052,W,0
8/5/2008,6:33:57,29.096,N,93.06,W,0
8/5/2008,6:35:57,29.099,N,93.067,W,0
8/5/2008,6:37:56,29.102,N,93.074,W,0
8/5/2008,6:39:56,29.105,N,93.081,W,0
8/5/2008,6:41:57,29.109,N,93.088,W,0
8/5/2008,6:43:57,29.112,N,93.095,W,0
8/5/2008,6:45:56,29.115,N,93.102,W,0
8/5/2008,6:47:56,29.118,N,93.109,W,0
8/5/2008,6:49:57,29.121,N,93.116,W,0
8/5/2008,6:51:56,29.124,N,93.123,W,0
8/5/2008,6:53:56,29.128,N,93.13,W,0
8/5/2008,6:55:57,29.131,N,93.137,W,0
8/5/2008,6:57:57,29.134,N,93.145,W,0
8/5/2008,6:59:56,29.137,N,93.152,W,0
8/5/2008,7:01:56,29.14,N,93.159,W,0
8/5/2008,7:03:57,29.143,N,93.166,W,0
8/5/2008,7:05:57,29.146,N,93.173,W,0
8/5/2008,7:07:56,29.15,N,93.18,W,0
8/5/2008,7:09:56,29.153,N,93.187,W,0
8/5/2008,7:11:57,29.156,N,93.194,W,0
8/5/2008,7:13:57,29.159,N,93.201,W,0
8/5/2008,7:15:56,29.162,N,93.208,W,0
8/5/2008,7:17:56,29.165,N,93.215,W,0
8/5/2008,7:19:57,29.168,N,93.222,W,0
8/5/2008,7:21:56,29.171,N,93.229,W,0
8/5/2008,7:23:56,29.175,N,93.236,W,0
8/5/2008,7:25:57,29.178,N,93.243,W,0
8/5/2008,7:27:57,29.181,N,93.25,W,0
8/5/2008,7:29:56,29.184,N,93.257,W,0
8/5/2008,7:31:56,29.187,N,93.264,W,0
8/5/2008,7:33:57,29.19,N,93.272,W,0
8/5/2008,7:35:57,29.193,N,93.279,W,0
8/5/2008,7:37:56,29.196,N,93.286,W,0
8/5/2008,7:39:56,29.2,N,93.293,W,0
8/5/2008,7:41:57,29.203,N,93.3,W,0
8/5/2008,7:43:57,29.206,N,93.307,W,0
8/5/2008,7:45:56,29.209,N,93.314,W,0
8/5/2008,7:47:56,29.212,N,93.321,W,0
8/5/2008,7:49:57,29.215,N,93.328,W,0
8/5/2008,7:51:56,29.218,N,93.335,W,0
8/5/2008,7:53:56,29.221,N,93.342,W,0
8/5/2008,7:55:57,29.225,N,93.349,W,0
8/5/2008,7:57:57,29.228,N,93.356,W,0
8/5/2008,7:59:56,29.231,N,93.363,W,0
8/5/2008,8:01:57,29.234,N,93.37,W,0
8/5/2008,8:03:57,29.237,N,93.377,W,0
8/5/2008,8:05:57,29.24,N,93.384,W,0
8/5/2008,8:07:56,29.243,N,93.391,W,0
8/5/2008,8:09:56,29.246,N,93.398,W,0
8/5/2008,8:11:56,29.249,N,93.405,W,0
8/5/2008,8:13:56,29.252,N,93.412,W,0
8/5/2008,8:15:57,29.256,N,93.419,W,0
8/5/2008,8:17:57,29.259,N,93.426,W,0
8/5/2008,8:19:57,29.262,N,93.433,W,0
8/5/2008,8:21:56,29.265,N,93.44,W,0
8/5/2008,8:23:56,29.268,N,93.447,W,0
8/5/2008,8:25:56,29.271,N,93.454,W,0
8/5/2008,8:27:56,29.274,N,93.461,W,0
8/5/2008,8:29:57,29.277,N,93.468,W,0
8/5/2008,8:31:57,29.28,N,93.475,W,0
8/5/2008,8:33:57,29.284,N,93.482,W,0
8/5/2008,8:35:57,29.287,N,93.489,W,0
8/5/2008,8:37:56,29.29,N,93.496,W,0
8/5/2008,8:39:56,29.293,N,93.503,W,0
8/5/2008,8:41:56,29.296,N,93.51,W,0
8/5/2008,8:43:56,29.299,N,93.517,W,0
8/5/2008,8:45:57,29.302,N,93.524,W,0
8/5/2008,8:47:57,29.305,N,93.531,W,0
8/5/2008,8:49:57,29.308,N,93.538,W,0
8/5/2008,8:51:56,29.311,N,93.545,W,0
8/5/2008,8:53:56,29.314,N,93.552,W,0
8/5/2008,8:55:56,29.318,N,93.559,W,0
8/5/2008,8:57:56,29.321,N,93.566,W,0
8/5/2008,8:59:57,29.324,N,93.573,W,0
8/5/2008,9:01:57,29.327,N,93.58,W,0
8/5/2008,9:03:57,29.33,N,93.587,W,0
8/5/2008,9:05:57,29.333,N,93.594,W,0
8/5/2008,9:07:56,29.336,N,93.601,W,0
8/5/2008,9:09:56,29.339,N,93.608,W,0
8/5/2008,9:11:56,29.342,N,93.615,W,0
8/5/2008,9:13:56,29.345,N,93.622,W,0
8/5/2008,9:15:57,29.348,N,93.629,W,0
8/5/2008,9:17:57,29.351,N,93.636,W,0
8/5/2008,9:19:57,29.355,N,93.643,W,0
8/5/2008,9:21:56,29.358,N,93.65,W,0
8/5/2008,9:23:56,29.361,N,93.657,W,0
8/5/2008,9:25:56,29.364,N,93.664,W,0
8/5/2008,9:27:56,29.367,N,93.671,W,0
8/5/2008,9:29:57,29.37,N,93.678,W,0
8/5/2008,9:31:57,29.373,N,93.685,W,0
8/5/2008,9:33:57,29.376,N,93.692,W,0
8/5/2008,9:35:57,29.379,N,93.699,W,0
8/5/2008,9:37:56,29.382,N,93.706,W,0
8/5/2008,9:39:56,29.385,N,93.713,W,0
8/5/2008,9:41:56,29.388,N,93.72,W,0
8/5/2008,9:43:56,29.392,N,93.727,W,0
8/5/2008,9:45:57,29.395,N,93.734,W,0
8/5/2008,9:47:57,29.398,N,93.741,W,0
8/5/2008,9:49:57,29.401,N,93.748,W,0
8/5/2008,9:51:56,29.404,N,93.755,W,0
8/5/2008,9:53:56,29.407,N,93.762,W,0
8/5/2008,9:55:56,29.41,N,93.769,W,0
8/5/2008,9:57:56,29.413,N,93.776,W,0
8/5/2008,9:59:57,29.416,N,93.783,W,0
8/5/2008,10:01:57,29.419,N,93.79,W,0
8/5/2008,10:03:57,29.422,N,93.796,W,0
8/5/2008,10:05:57,29.425,N,93.803,W,0
8/5/2008,10:07:56,29.428,N,93.81,W,0
8/5/2008,10:09:56,29.431,N,93.817,W,0
8/5/2008,10:11:56,29.435,N,93.824,W,0
8/5/2008,10:13:56,29.438,N,93.831,W,0
8/5/2008,10:15:57,29.441,N,93.838,W,0
8/5/2008,10:17:57,29.444,N,93.845,W,0
8/5/2008,10:19:57,29.447,N,93.852,W,0
8/5/2008,10:21:56,29.45,N,93.859,W,0
8/5/2008,10:23:56,29.453,N,93.866,W,0
8/5/2008,10:25:56,29.456,N,93.873,W,0
8/5/2008,10:27:56,29.459,N,93.88,W,0
8/5/2008,10:29:57,29.462,N,93.887,W,0
8/5/2008,10:31:57,29.465,N,93.894,W,0
8/5/2008,10:33:57,29.468,N,93.901,W,0
8/5/2008,10:35:57,29.471,N,93.908,W,0
8/5/2008,10:37:56,29.474,N,93.915,W,0
8/5/2008,10:39:56,29.477,N,93.922,W,0
8/5/2008,10:41:56,29.481,N,93.929,W,0
8/5/2008,10:43:56,29.484,N,93.936,W,0
8/5/2008,10:45:57,29.487,N,93.943,W,0
8/5/2008,10:47:57,29.49,N,93.95,W,0
8/5/2008,10:49:57,29.493,N,93.957,W,0
8/5/2008,10:51:56,29.496,N,93.964,W,0
8/5/2008,10:53:56,29.499,N,93.97,W,0
8/5/2008,10:55:56,29.502,N,93.977,W,0
8/5/2008,10:57:56,29.505,N,93.984,W,0
8/5/2008,10:59:57,29.508,N,93.991,W,0
8/5/2008,11:01:57,29.511,N,93.998,W,0
8/5/2008,11:03:57,29.514,N,94.005,W,0
8/5/2008,11:05:57,29.517,N,94.012,W,0
8/5/2008,11:07:56,29.52,N,94.019,W,0
8/5/2008,11:09:56,29.523,N,94.026,W,0
8/5/2008,11:11:56,29.526,N,94.033,W,0
8/5/2008,11:13:56,29.53,N,94.04,W,0
8/5/2008,11:15:57,29.533,N,94.047,W,0
8/5/2008,11:17:57,29.536,N,94.054,W,0
8/5/2008,11:19:57,29.539,N,94.061,W,0
8/5/2008,11:21:56,29.542,N,94.068,W,0
8/5/2008,11:23:56,29.545,N,94.075,W,0
8/5/2008,11:25:56,29.548,N,94.082,W,0
8/5/2008,11:27:56,29.551,N,94.089,W,0
8/5/2008,11:29:57,29.554,N,94.096,W,0
8/5/2008,11:31:57,29.557,N,94.103,W,0
8/5/2008,11:33:57,29.56,N,94.109,W,0
8/5/2008,11:35:57,29.563,N,94.116,W,0
8/5/2008,11:37:56,29.566,N,94.123,W,0
8/5/2008,11:39:56,29.569,N,94.13,W,0
8/5/2008,11:41:56,29.572,N,94.137,W,0
8/5/2008,11:43:56,29.575,N,94.144,W,0
8/5/2008,11:45:57,29.579,N,94.151,W,0
8/5/2008,11:47:57,29.582,N,94.158,W,0
8/5/2008,11:49:57,29.585,N,94.165,W,0
8/5/2008,11:51:56,29.588,N,94.172,W,0
8/5/2008,11:53:56,29.591,N,94.179,W,0
8/5/2008,11:55:56,29.594,N,94.186,W,0
8/5/2008,11:57:56,29.597,N,94.193,W,0
8/5/2008,11:59:57,29.6,N,94.2,W,0
