Track,for,Arlene,2005,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
6/10/2005,23:12:47,26.097,N,85.769,W,0
6/10/2005,23:14:47,26.103,N,85.775,W,0
6/10/2005,23:16:47,26.11,N,85.781,W,0
6/10/2005,23:18:47,26.116,N,85.786,W,0
6/10/2005,23:20:47,26.122,N,85.792,W,0
6/10/2005,23:22:47,26.129,N,85.798,W,0
6/10/2005,23:24:47,26.135,N,85.804,W,0
6/10/2005,23:26:47,26.142,N,85.81,W,0
6/10/2005,23:28:48,26.148,N,85.816,W,0
6/10/2005,23:30:48,26.154,N,85.822,W,0
6/10/2005,23:32:48,26.161,N,85.828,W,0
6/10/2005,23:34:48,26.167,N,85.834,W,0
6/10/2005,23:36:48,26.173,N,85.84,W,0
6/10/2005,23:38:48,26.18,N,85.846,W,0
6/10/2005,23:40:48,26.186,N,85.852,W,0
6/10/2005,23:42:47,26.192,N,85.858,W,0
6/10/2005,23:44:47,26.199,N,85.864,W,0
6/10/2005,23:46:47,26.205,N,85.87,W,0
6/10/2005,23:48:47,26.211,N,85.876,W,0
6/10/2005,23:50:47,26.218,N,85.882,W,0
6/10/2005,23:52:47,26.224,N,85.888,W,0
6/10/2005,23:54:47,26.231,N,85.895,W,0
6/10/2005,23:56:47,26.237,N,85.901,W,0
6/10/2005,23:58:48,26.243,N,85.907,W,0
6/11/2005,0:00:48,26.25,N,85.913,W,0
6/11/2005,0:02:48,26.256,N,85.919,W,0
6/11/2005,0:04:48,26.262,N,85.925,W,0
6/11/2005,0:06:48,26.269,N,85.931,W,0
6/11/2005,0:08:48,26.275,N,85.937,W,0
6/11/2005,0:10:48,26.281,N,85.943,W,0
6/11/2005,0:12:47,26.288,N,85.949,W,0
6/11/2005,0:14:47,26.294,N,85.955,W,0
6/11/2005,0:16:47,26.3,N,85.962,W,0
6/11/2005,0:18:47,26.307,N,85.968,W,0
6/11/2005,0:20:47,26.313,N,85.974,W,0
6/11/2005,0:22:47,26.32,N,85.98,W,0
6/11/2005,0:24:47,26.326,N,85.986,W,0
6/11/2005,0:26:47,26.332,N,85.992,W,0
6/11/2005,0:28:48,26.339,N,85.998,W,0
6/11/2005,0:30:48,26.345,N,86.004,W,0
6/11/2005,0:32:48,26.352,N,86.01,W,0
6/11/2005,0:34:48,26.358,N,86.017,W,0
6/11/2005,0:36:48,26.364,N,86.023,W,0
6/11/2005,0:38:48,26.371,N,86.029,W,0
6/11/2005,0:40:48,26.377,N,86.035,W,0
6/11/2005,0:42:47,26.384,N,86.041,W,0
6/11/2005,0:44:47,26.39,N,86.047,W,0
6/11/2005,0:46:47,26.397,N,86.053,W,0
6/11/2005,0:48:47,26.403,N,86.059,W,0
6/11/2005,0:50:47,26.41,N,86.065,W,0
6/11/2005,0:52:47,26.416,N,86.071,W,0
6/11/2005,0:54:47,26.423,N,86.077,W,0
6/11/2005,0:56:47,26.429,N,86.084,W,0
6/11/2005,0:58:48,26.436,N,86.09,W,0
6/11/2005,1:00:48,26.442,N,86.096,W,0
6/11/2005,1:02:48,26.449,N,86.102,W,0
6/11/2005,1:04:48,26.455,N,86.108,W,0
6/11/2005,1:06:48,26.462,N,86.114,W,0
6/11/2005,1:08:48,26.469,N,86.12,W,0
6/11/2005,1:10:48,26.475,N,86.126,W,0
6/11/2005,1:12:47,26.482,N,86.132,W,0
6/11/2005,1:14:47,26.488,N,86.138,W,0
6/11/2005,1:16:47,26.495,N,86.144,W,0
6/11/2005,1:18:47,26.502,N,86.15,W,0
6/11/2005,1:20:47,26.508,N,86.156,W,0
6/11/2005,1:22:47,26.515,N,86.162,W,0
6/11/2005,1:24:47,26.522,N,86.168,W,0
6/11/2005,1:26:47,26.528,N,86.174,W,0
6/11/2005,1:28:48,26.535,N,86.18,W,0
6/11/2005,1:30:48,26.542,N,86.185,W,0
6/11/2005,1:32:48,26.549,N,86.191,W,0
6/11/2005,1:34:48,26.555,N,86.197,W,0
6/11/2005,1:36:48,26.562,N,86.203,W,0
6/11/2005,1:38:48,26.569,N,86.209,W,0
6/11/2005,1:40:48,26.576,N,86.215,W,0
6/11/2005,1:42:47,26.583,N,86.221,W,0
6/11/2005,1:44:47,26.59,N,86.227,W,0
6/11/2005,1:46:47,26.597,N,86.232,W,0
6/11/2005,1:48:47,26.603,N,86.238,W,0
6/11/2005,1:50:47,26.61,N,86.244,W,0
6/11/2005,1:52:47,26.617,N,86.25,W,0
6/11/2005,1:54:47,26.624,N,86.255,W,0
6/11/2005,1:56:47,26.631,N,86.261,W,0
6/11/2005,1:58:48,26.638,N,86.267,W,0
6/11/2005,2:00:48,26.645,N,86.273,W,0
6/11/2005,2:02:48,26.652,N,86.278,W,0
6/11/2005,2:04:48,26.659,N,86.284,W,0
6/11/2005,2:06:48,26.667,N,86.29,W,0
6/11/2005,2:08:48,26.674,N,86.295,W,0
6/11/2005,2:10:48,26.681,N,86.301,W,0
6/11/2005,2:12:47,26.688,N,86.306,W,0
6/11/2005,2:14:47,26.695,N,86.312,W,0
6/11/2005,2:16:47,26.702,N,86.318,W,0
6/11/2005,2:18:47,26.71,N,86.323,W,0
6/11/2005,2:20:47,26.717,N,86.329,W,0
6/11/2005,2:22:47,26.724,N,86.334,W,0
6/11/2005,2:24:47,26.731,N,86.34,W,0
6/11/2005,2:26:47,26.739,N,86.345,W,0
6/11/2005,2:28:48,26.746,N,86.35,W,0
6/11/2005,2:30:48,26.754,N,86.356,W,0
6/11/2005,2:32:48,26.761,N,86.361,W,0
6/11/2005,2:34:48,26.768,N,86.366,W,0
6/11/2005,2:36:48,26.776,N,86.372,W,0
6/11/2005,2:38:48,26.783,N,86.377,W,0
6/11/2005,2:40:48,26.791,N,86.382,W,0
6/11/2005,2:42:47,26.798,N,86.388,W,0
6/11/2005,2:44:47,26.806,N,86.393,W,0
6/11/2005,2:46:47,26.814,N,86.398,W,0
6/11/2005,2:48:47,26.821,N,86.403,W,0
6/11/2005,2:50:47,26.829,N,86.408,W,0
6/11/2005,2:52:47,26.837,N,86.414,W,0
6/11/2005,2:54:47,26.844,N,86.419,W,0
6/11/2005,2:56:47,26.852,N,86.424,W,0
6/11/2005,2:58:48,26.86,N,86.429,W,0
6/11/2005,3:00:48,26.868,N,86.434,W,0
6/11/2005,3:02:48,26.876,N,86.439,W,0
6/11/2005,3:04:48,26.883,N,86.444,W,0
6/11/2005,3:06:48,26.891,N,86.449,W,0
6/11/2005,3:08:48,26.899,N,86.454,W,0
6/11/2005,3:10:48,26.907,N,86.458,W,0
6/11/2005,3:12:47,26.915,N,86.463,W,0
6/11/2005,3:14:47,26.923,N,86.468,W,0
6/11/2005,3:16:47,26.931,N,86.473,W,0
6/11/2005,3:18:47,26.94,N,86.478,W,0
6/11/2005,3:20:47,26.948,N,86.482,W,0
6/11/2005,3:22:47,26.956,N,86.487,W,0
6/11/2005,3:24:47,26.964,N,86.492,W,0
6/11/2005,3:26:47,26.972,N,86.496,W,0
6/11/2005,3:28:48,26.981,N,86.501,W,0
6/11/2005,3:30:48,26.989,N,86.505,W,0
6/11/2005,3:32:48,26.997,N,86.51,W,0
6/11/2005,3:34:48,27.006,N,86.514,W,0
6/11/2005,3:36:48,27.014,N,86.519,W,0
6/11/2005,3:38:48,27.023,N,86.523,W,0
6/11/2005,3:40:48,27.031,N,86.528,W,0
6/11/2005,3:42:47,27.04,N,86.532,W,0
6/11/2005,3:44:47,27.048,N,86.536,W,0
6/11/2005,3:46:47,27.057,N,86.541,W,0
6/11/2005,3:48:47,27.065,N,86.545,W,0
6/11/2005,3:50:47,27.074,N,86.549,W,0
6/11/2005,3:52:47,27.083,N,86.553,W,0
6/11/2005,3:54:47,27.091,N,86.558,W,0
6/11/2005,3:56:47,27.1,N,86.562,W,0
6/11/2005,3:58:48,27.109,N,86.566,W,0
6/11/2005,4:00:48,27.118,N,86.57,W,0
6/11/2005,4:02:48,27.127,N,86.574,W,0
6/11/2005,4:04:48,27.135,N,86.578,W,0
6/11/2005,4:06:48,27.144,N,86.582,W,0
6/11/2005,4:08:48,27.153,N,86.586,W,0
6/11/2005,4:10:48,27.162,N,86.59,W,0
6/11/2005,4:12:47,27.171,N,86.594,W,0
6/11/2005,4:14:47,27.18,N,86.598,W,0
6/11/2005,4:16:47,27.189,N,86.602,W,0
6/11/2005,4:18:47,27.198,N,86.606,W,0
6/11/2005,4:20:47,27.207,N,86.61,W,0
6/11/2005,4:22:47,27.217,N,86.614,W,0
6/11/2005,4:24:47,27.226,N,86.617,W,0
6/11/2005,4:26:47,27.235,N,86.621,W,0
6/11/2005,4:28:48,27.244,N,86.625,W,0
6/11/2005,4:30:48,27.253,N,86.629,W,0
6/11/2005,4:32:48,27.263,N,86.632,W,0
6/11/2005,4:34:48,27.272,N,86.636,W,0
6/11/2005,4:36:48,27.281,N,86.639,W,0
6/11/2005,4:38:48,27.29,N,86.643,W,0
6/11/2005,4:40:48,27.3,N,86.647,W,0
6/11/2005,4:42:47,27.309,N,86.65,W,0
6/11/2005,4:44:47,27.319,N,86.654,W,0
6/11/2005,4:46:47,27.328,N,86.657,W,0
6/11/2005,4:48:47,27.338,N,86.661,W,0
6/11/2005,4:50:47,27.347,N,86.664,W,0
6/11/2005,4:52:47,27.357,N,86.668,W,0
6/11/2005,4:54:47,27.366,N,86.671,W,0
6/11/2005,4:56:47,27.376,N,86.675,W,0
6/11/2005,4:58:48,27.385,N,86.678,W,0
6/11/2005,5:00:48,27.395,N,86.681,W,0
6/11/2005,5:02:48,27.404,N,86.685,W,0
6/11/2005,5:04:48,27.414,N,86.688,W,0
6/11/2005,5:06:48,27.424,N,86.691,W,0
6/11/2005,5:08:48,27.433,N,86.695,W,0
6/11/2005,5:10:48,27.443,N,86.698,W,0
6/11/2005,5:12:47,27.453,N,86.701,W,0
6/11/2005,5:14:47,27.463,N,86.704,W,0
6/11/2005,5:16:47,27.472,N,86.708,W,0
6/11/2005,5:18:47,27.482,N,86.711,W,0
6/11/2005,5:20:47,27.492,N,86.714,W,0
6/11/2005,5:22:47,27.502,N,86.717,W,0
6/11/2005,5:24:47,27.512,N,86.72,W,0
6/11/2005,5:26:47,27.522,N,86.723,W,0
6/11/2005,5:28:48,27.532,N,86.726,W,0
6/11/2005,5:30:48,27.542,N,86.73,W,0
6/11/2005,5:32:48,27.551,N,86.733,W,0
6/11/2005,5:34:48,27.561,N,86.736,W,0
6/11/2005,5:36:48,27.571,N,86.739,W,0
6/11/2005,5:38:48,27.581,N,86.742,W,0
6/11/2005,5:40:48,27.591,N,86.745,W,0
6/11/2005,5:42:47,27.601,N,86.748,W,0
6/11/2005,5:44:47,27.611,N,86.751,W,0
6/11/2005,5:46:47,27.622,N,86.754,W,0
6/11/2005,5:48:47,27.632,N,86.757,W,0
6/11/2005,5:50:47,27.642,N,86.759,W,0
6/11/2005,5:52:47,27.652,N,86.762,W,0
6/11/2005,5:54:47,27.662,N,86.765,W,0
6/11/2005,5:56:47,27.672,N,86.768,W,0
6/11/2005,5:58:48,27.682,N,86.771,W,0
6/11/2005,5:59:32,27.686,N,86.772,W,0
6/11/2005,6:01:32,27.702,N,86.773,W,0
6/11/2005,6:03:32,27.718,N,86.775,W,0
6/11/2005,6:05:32,27.734,N,86.776,W,0
6/11/2005,6:07:32,27.75,N,86.777,W,0
6/11/2005,6:09:32,27.765,N,86.779,W,0
6/11/2005,6:11:32,27.78,N,86.78,W,0
6/11/2005,6:13:31,27.795,N,86.782,W,0
6/11/2005,6:15:31,27.81,N,86.783,W,0
6/11/2005,6:17:31,27.825,N,86.785,W,0
6/11/2005,6:19:31,27.839,N,86.787,W,0
6/11/2005,6:21:31,27.853,N,86.789,W,0
6/11/2005,6:23:31,27.867,N,86.79,W,0
6/11/2005,6:25:31,27.88,N,86.792,W,0
6/11/2005,6:27:31,27.893,N,86.794,W,0
6/11/2005,6:29:32,27.907,N,86.796,W,0
6/11/2005,6:31:32,27.92,N,86.798,W,0
6/11/2005,6:33:32,27.932,N,86.8,W,0
6/11/2005,6:35:32,27.945,N,86.802,W,0
6/11/2005,6:37:32,27.957,N,86.805,W,0
6/11/2005,6:39:32,27.969,N,86.807,W,0
6/11/2005,6:41:32,27.981,N,86.809,W,0
6/11/2005,6:43:31,27.993,N,86.811,W,0
6/11/2005,6:45:31,28.004,N,86.814,W,0
6/11/2005,6:47:31,28.016,N,86.816,W,0
6/11/2005,6:49:31,28.027,N,86.818,W,0
6/11/2005,6:51:31,28.038,N,86.821,W,0
6/11/2005,6:53:31,28.049,N,86.823,W,0
6/11/2005,6:55:31,28.059,N,86.826,W,0
6/11/2005,6:57:31,28.07,N,86.828,W,0
6/11/2005,6:59:32,28.08,N,86.831,W,0
6/11/2005,7:01:32,28.09,N,86.834,W,0
6/11/2005,7:03:32,28.1,N,86.836,W,0
6/11/2005,7:05:32,28.109,N,86.839,W,0
6/11/2005,7:07:32,28.119,N,86.842,W,0
6/11/2005,7:09:32,28.128,N,86.845,W,0
6/11/2005,7:11:32,28.138,N,86.848,W,0
6/11/2005,7:13:31,28.147,N,86.85,W,0
6/11/2005,7:15:31,28.156,N,86.853,W,0
6/11/2005,7:17:31,28.164,N,86.856,W,0
6/11/2005,7:19:31,28.173,N,86.859,W,0
6/11/2005,7:21:31,28.182,N,86.862,W,0
6/11/2005,7:23:31,28.19,N,86.865,W,0
6/11/2005,7:25:31,28.198,N,86.868,W,0
6/11/2005,7:27:31,28.206,N,86.871,W,0
6/11/2005,7:29:32,28.214,N,86.875,W,0
6/11/2005,7:31:32,28.222,N,86.878,W,0
6/11/2005,7:33:32,28.229,N,86.881,W,0
6/11/2005,7:35:32,28.237,N,86.884,W,0
6/11/2005,7:37:32,28.244,N,86.887,W,0
6/11/2005,7:39:32,28.251,N,86.891,W,0
6/11/2005,7:41:32,28.259,N,86.894,W,0
6/11/2005,7:43:31,28.266,N,86.897,W,0
6/11/2005,7:45:31,28.272,N,86.901,W,0
6/11/2005,7:47:31,28.279,N,86.904,W,0
6/11/2005,7:49:31,28.286,N,86.908,W,0
6/11/2005,7:51:31,28.292,N,86.911,W,0
6/11/2005,7:53:31,28.299,N,86.914,W,0
6/11/2005,7:55:31,28.305,N,86.918,W,0
6/11/2005,7:57:31,28.311,N,86.921,W,0
6/11/2005,7:59:32,28.318,N,86.925,W,0
6/11/2005,8:00:39,28.321,N,86.927,W,0
6/11/2005,8:02:39,28.327,N,86.931,W,0
6/11/2005,8:04:39,28.334,N,86.934,W,0
6/11/2005,8:06:40,28.34,N,86.938,W,0
6/11/2005,8:08:40,28.345,N,86.942,W,0
6/11/2005,8:10:40,28.351,N,86.946,W,0
6/11/2005,8:12:40,28.357,N,86.95,W,0
6/11/2005,8:14:40,28.362,N,86.954,W,0
6/11/2005,8:16:40,28.368,N,86.957,W,0
6/11/2005,8:18:40,28.373,N,86.961,W,0
6/11/2005,8:20:39,28.378,N,86.965,W,0
6/11/2005,8:22:39,28.384,N,86.969,W,0
6/11/2005,8:24:39,28.389,N,86.973,W,0
6/11/2005,8:26:39,28.394,N,86.977,W,0
6/11/2005,8:28:39,28.398,N,86.981,W,0
6/11/2005,8:30:39,28.403,N,86.985,W,0
6/11/2005,8:32:39,28.408,N,86.989,W,0
6/11/2005,8:34:39,28.413,N,86.993,W,0
6/11/2005,8:36:40,28.417,N,86.997,W,0
6/11/2005,8:38:40,28.422,N,87.001,W,0
6/11/2005,8:40:40,28.426,N,87.005,W,0
6/11/2005,8:42:40,28.43,N,87.009,W,0
6/11/2005,8:44:40,28.435,N,87.013,W,0
6/11/2005,8:46:40,28.439,N,87.017,W,0
6/11/2005,8:48:40,28.443,N,87.021,W,0
6/11/2005,8:50:39,28.448,N,87.025,W,0
6/11/2005,8:52:39,28.452,N,87.029,W,0
6/11/2005,8:54:39,28.456,N,87.033,W,0
6/11/2005,8:56:39,28.46,N,87.036,W,0
6/11/2005,8:58:39,28.465,N,87.04,W,0
6/11/2005,9:00:39,28.469,N,87.044,W,0
6/11/2005,9:02:39,28.473,N,87.048,W,0
6/11/2005,9:04:39,28.477,N,87.052,W,0
6/11/2005,9:06:40,28.481,N,87.055,W,0
6/11/2005,9:08:40,28.485,N,87.059,W,0
6/11/2005,9:10:40,28.49,N,87.063,W,0
6/11/2005,9:12:40,28.494,N,87.066,W,0
6/11/2005,9:14:40,28.498,N,87.07,W,0
6/11/2005,9:16:40,28.502,N,87.073,W,0
6/11/2005,9:18:17,28.506,N,87.076,W,0
6/11/2005,9:20:17,28.511,N,87.079,W,0
6/11/2005,9:22:17,28.516,N,87.083,W,0
6/11/2005,9:24:17,28.521,N,87.086,W,0
6/11/2005,9:26:17,28.526,N,87.09,W,0
6/11/2005,9:28:17,28.531,N,87.093,W,0
6/11/2005,9:30:17,28.536,N,87.096,W,0
6/11/2005,9:32:16,28.542,N,87.099,W,0
6/11/2005,9:34:16,28.547,N,87.102,W,0
6/11/2005,9:36:16,28.552,N,87.106,W,0
6/11/2005,9:38:16,28.557,N,87.109,W,0
6/11/2005,9:40:16,28.562,N,87.112,W,0
6/11/2005,9:42:16,28.568,N,87.115,W,0
6/11/2005,9:44:16,28.573,N,87.118,W,0
6/11/2005,9:46:16,28.578,N,87.121,W,0
6/11/2005,9:48:17,28.583,N,87.124,W,0
6/11/2005,9:50:17,28.589,N,87.127,W,0
6/11/2005,9:52:17,28.594,N,87.129,W,0
6/11/2005,9:54:17,28.6,N,87.132,W,0
6/11/2005,9:56:17,28.605,N,87.135,W,0
6/11/2005,9:58:17,28.61,N,87.138,W,0
6/11/2005,10:00:17,28.616,N,87.14,W,0
6/11/2005,10:02:16,28.621,N,87.143,W,0
6/11/2005,10:04:16,28.627,N,87.145,W,0
6/11/2005,10:06:16,28.633,N,87.148,W,0
6/11/2005,10:08:16,28.638,N,87.15,W,0
6/11/2005,10:10:16,28.644,N,87.153,W,0
6/11/2005,10:12:16,28.649,N,87.155,W,0
6/11/2005,10:14:16,28.655,N,87.157,W,0
6/11/2005,10:16:16,28.661,N,87.16,W,0
6/11/2005,10:18:17,28.667,N,87.162,W,0
6/11/2005,10:20:17,28.672,N,87.164,W,0
6/11/2005,10:22:17,28.678,N,87.166,W,0
6/11/2005,10:24:17,28.684,N,87.168,W,0
6/11/2005,10:26:17,28.69,N,87.17,W,0
6/11/2005,10:28:17,28.696,N,87.172,W,0
6/11/2005,10:30:17,28.702,N,87.174,W,0
6/11/2005,10:32:16,28.708,N,87.176,W,0
6/11/2005,10:34:16,28.714,N,87.177,W,0
6/11/2005,10:36:16,28.72,N,87.179,W,0
6/11/2005,10:38:16,28.726,N,87.181,W,0
6/11/2005,10:40:16,28.732,N,87.182,W,0
6/11/2005,10:42:16,28.738,N,87.184,W,0
6/11/2005,10:44:16,28.744,N,87.186,W,0
6/11/2005,10:46:16,28.75,N,87.187,W,0
6/11/2005,10:48:17,28.757,N,87.189,W,0
6/11/2005,10:50:17,28.763,N,87.19,W,0
6/11/2005,10:52:17,28.769,N,87.191,W,0
6/11/2005,10:54:17,28.775,N,87.193,W,0
6/11/2005,10:56:17,28.782,N,87.194,W,0
6/11/2005,10:58:17,28.788,N,87.195,W,0
6/11/2005,11:00:17,28.794,N,87.197,W,0
6/11/2005,11:02:16,28.801,N,87.198,W,0
6/11/2005,11:04:16,28.807,N,87.199,W,0
6/11/2005,11:06:16,28.813,N,87.2,W,0
6/11/2005,11:08:16,28.82,N,87.202,W,0
6/11/2005,11:10:16,28.826,N,87.203,W,0
6/11/2005,11:12:16,28.833,N,87.204,W,0
6/11/2005,11:14:16,28.839,N,87.205,W,0
6/11/2005,11:14:32,28.84,N,87.205,W,0
6/11/2005,11:16:32,28.846,N,87.208,W,0
6/11/2005,11:18:32,28.852,N,87.21,W,0
6/11/2005,11:20:32,28.859,N,87.213,W,0
6/11/2005,11:22:32,28.865,N,87.215,W,0
6/11/2005,11:24:32,28.871,N,87.218,W,0
6/11/2005,11:26:32,28.877,N,87.221,W,0
6/11/2005,11:28:31,28.883,N,87.223,W,0
6/11/2005,11:30:31,28.89,N,87.226,W,0
6/11/2005,11:32:31,28.896,N,87.229,W,0
6/11/2005,11:34:31,28.902,N,87.232,W,0
6/11/2005,11:36:31,28.909,N,87.234,W,0
6/11/2005,11:38:31,28.915,N,87.237,W,0
6/11/2005,11:40:31,28.922,N,87.24,W,0
6/11/2005,11:42:31,28.928,N,87.243,W,0
6/11/2005,11:44:32,28.935,N,87.246,W,0
6/11/2005,11:46:32,28.941,N,87.248,W,0
6/11/2005,11:48:32,28.948,N,87.251,W,0
6/11/2005,11:50:32,28.954,N,87.254,W,0
6/11/2005,11:52:32,28.961,N,87.257,W,0
6/11/2005,11:54:32,28.967,N,87.26,W,0
6/11/2005,11:56:32,28.974,N,87.263,W,0
6/11/2005,11:58:31,28.98,N,87.266,W,0
6/11/2005,12:00:31,28.987,N,87.269,W,0
6/11/2005,12:02:31,28.994,N,87.272,W,0
6/11/2005,12:04:31,29,N,87.275,W,0
6/11/2005,12:06:31,29.007,N,87.278,W,0
6/11/2005,12:08:31,29.014,N,87.281,W,0
6/11/2005,12:10:31,29.02,N,87.284,W,0
6/11/2005,12:12:31,29.027,N,87.287,W,0
6/11/2005,12:14:32,29.034,N,87.29,W,0
6/11/2005,12:16:32,29.041,N,87.293,W,0
6/11/2005,12:18:32,29.047,N,87.296,W,0
6/11/2005,12:20:32,29.054,N,87.299,W,0
6/11/2005,12:22:32,29.061,N,87.302,W,0
6/11/2005,12:24:32,29.068,N,87.305,W,0
6/11/2005,12:26:32,29.074,N,87.308,W,0
6/11/2005,12:28:31,29.081,N,87.311,W,0
6/11/2005,12:30:31,29.088,N,87.314,W,0
6/11/2005,12:32:31,29.095,N,87.317,W,0
6/11/2005,12:34:31,29.101,N,87.32,W,0
6/11/2005,12:36:31,29.108,N,87.323,W,0
6/11/2005,12:38:31,29.115,N,87.326,W,0
6/11/2005,12:40:31,29.122,N,87.329,W,0
6/11/2005,12:42:31,29.128,N,87.332,W,0
6/11/2005,12:44:32,29.135,N,87.335,W,0
6/11/2005,12:46:32,29.142,N,87.338,W,0
6/11/2005,12:48:32,29.149,N,87.341,W,0
6/11/2005,12:50:32,29.155,N,87.344,W,0
6/11/2005,12:52:32,29.162,N,87.347,W,0
6/11/2005,12:54:32,29.169,N,87.35,W,0
6/11/2005,12:56:32,29.175,N,87.353,W,0
6/11/2005,12:58:31,29.182,N,87.355,W,0
6/11/2005,13:00:31,29.189,N,87.358,W,0
6/11/2005,13:02:31,29.195,N,87.361,W,0
6/11/2005,13:04:31,29.202,N,87.364,W,0
6/11/2005,13:06:31,29.209,N,87.367,W,0
6/11/2005,13:08:31,29.215,N,87.369,W,0
6/11/2005,13:10:31,29.222,N,87.372,W,0
6/11/2005,13:12:31,29.229,N,87.375,W,0
6/11/2005,13:14:32,29.235,N,87.377,W,0
6/11/2005,13:16:32,29.242,N,87.38,W,0
6/11/2005,13:18:32,29.248,N,87.383,W,0
6/11/2005,13:20:32,29.255,N,87.385,W,0
6/11/2005,13:22:32,29.261,N,87.388,W,0
6/11/2005,13:24:32,29.268,N,87.39,W,0
6/11/2005,13:26:32,29.274,N,87.393,W,0
6/11/2005,13:28:31,29.281,N,87.395,W,0
6/11/2005,13:30:31,29.287,N,87.397,W,0
6/11/2005,13:32:31,29.293,N,87.4,W,0
6/11/2005,13:34:31,29.3,N,87.402,W,0
6/11/2005,13:36:31,29.306,N,87.404,W,0
6/11/2005,13:38:31,29.312,N,87.407,W,0
6/11/2005,13:40:31,29.318,N,87.409,W,0
6/11/2005,13:42:31,29.325,N,87.411,W,0
6/11/2005,13:44:32,29.331,N,87.413,W,0
6/11/2005,13:46:32,29.337,N,87.415,W,0
6/11/2005,13:48:32,29.343,N,87.417,W,0
6/11/2005,13:50:32,29.349,N,87.419,W,0
6/11/2005,13:52:32,29.355,N,87.421,W,0
6/11/2005,13:54:32,29.361,N,87.423,W,0
6/11/2005,13:56:32,29.367,N,87.425,W,0
6/11/2005,13:58:31,29.373,N,87.427,W,0
6/11/2005,14:00:31,29.379,N,87.428,W,0
6/11/2005,14:02:31,29.385,N,87.43,W,0
6/11/2005,14:04:31,29.391,N,87.431,W,0
6/11/2005,14:06:31,29.396,N,87.433,W,0
6/11/2005,14:08:31,29.402,N,87.435,W,0
6/11/2005,14:10:31,29.408,N,87.436,W,0
6/11/2005,14:12:31,29.413,N,87.437,W,0
6/11/2005,14:14:32,29.419,N,87.439,W,0
6/11/2005,14:16:32,29.425,N,87.44,W,0
6/11/2005,14:18:32,29.43,N,87.441,W,0
6/11/2005,14:20:32,29.436,N,87.442,W,0
6/11/2005,14:22:32,29.441,N,87.444,W,0
6/11/2005,14:24:32,29.447,N,87.445,W,0
6/11/2005,14:26:32,29.452,N,87.446,W,0
6/11/2005,14:28:31,29.457,N,87.447,W,0
6/11/2005,14:30:31,29.463,N,87.448,W,0
6/11/2005,14:32:31,29.468,N,87.449,W,0
6/11/2005,14:34:31,29.473,N,87.45,W,0
6/11/2005,14:36:31,29.478,N,87.45,W,0
6/11/2005,14:38:31,29.483,N,87.451,W,0
6/11/2005,14:40:31,29.489,N,87.452,W,0
6/11/2005,14:42:31,29.494,N,87.453,W,0
6/11/2005,14:44:32,29.499,N,87.453,W,0
6/11/2005,14:46:32,29.504,N,87.454,W,0
6/11/2005,14:48:32,29.509,N,87.455,W,0
6/11/2005,14:50:32,29.514,N,87.455,W,0
6/11/2005,14:52:32,29.519,N,87.456,W,0
6/11/2005,14:54:32,29.524,N,87.456,W,0
6/11/2005,14:56:32,29.529,N,87.456,W,0
6/11/2005,14:58:31,29.534,N,87.457,W,0
6/11/2005,15:00:31,29.538,N,87.457,W,0
6/11/2005,15:02:31,29.543,N,87.458,W,0
6/11/2005,15:04:31,29.548,N,87.458,W,0
6/11/2005,15:04:55,29.549,N,87.458,W,0
6/11/2005,15:06:55,29.552,N,87.459,W,0
6/11/2005,15:08:55,29.555,N,87.461,W,0
6/11/2005,15:10:55,29.558,N,87.462,W,0
6/11/2005,15:12:55,29.561,N,87.463,W,0
6/11/2005,15:14:55,29.564,N,87.464,W,0
6/11/2005,15:16:54,29.568,N,87.465,W,0
6/11/2005,15:18:54,29.571,N,87.466,W,0
6/11/2005,15:20:54,29.574,N,87.467,W,0
6/11/2005,15:22:54,29.578,N,87.468,W,0
6/11/2005,15:24:54,29.581,N,87.469,W,0
6/11/2005,15:26:54,29.585,N,87.47,W,0
6/11/2005,15:28:54,29.588,N,87.47,W,0
6/11/2005,15:30:54,29.592,N,87.471,W,0
6/11/2005,15:32:55,29.596,N,87.471,W,0
6/11/2005,15:34:55,29.6,N,87.471,W,0
6/11/2005,15:36:55,29.604,N,87.472,W,0
6/11/2005,15:38:55,29.608,N,87.472,W,0
6/11/2005,15:40:55,29.612,N,87.472,W,0
6/11/2005,15:42:55,29.617,N,87.472,W,0
6/11/2005,15:44:55,29.621,N,87.472,W,0
6/11/2005,15:46:54,29.625,N,87.472,W,0
6/11/2005,15:48:54,29.63,N,87.471,W,0
6/11/2005,15:50:54,29.635,N,87.471,W,0
6/11/2005,15:52:54,29.64,N,87.471,W,0
6/11/2005,15:54:54,29.644,N,87.47,W,0
6/11/2005,15:56:54,29.649,N,87.469,W,0
6/11/2005,15:58:54,29.654,N,87.469,W,0
6/11/2005,16:00:54,29.66,N,87.468,W,0
6/11/2005,16:02:55,29.665,N,87.467,W,0
6/11/2005,16:04:55,29.67,N,87.466,W,0
6/11/2005,16:06:55,29.676,N,87.465,W,0
6/11/2005,16:08:55,29.681,N,87.464,W,0
6/11/2005,16:10:55,29.687,N,87.463,W,0
6/11/2005,16:12:55,29.692,N,87.462,W,0
6/11/2005,16:14:55,29.698,N,87.461,W,0
6/11/2005,16:16:54,29.704,N,87.459,W,0
